codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;250252;09/08/1993;2;1;1;;09/08/1993;250252;;101;N;1
8;1;250261;04/08/1993;2;1;1;;04/08/1993;250261;;101;N;1
8;1;250279;01/08/1993;2;1;1;;01/08/1993;250279;;101;N;1
8;1;250287;01/08/1993;2;1;1;;01/08/1993;250287;;101;N;1
8;1;250317;01/08/1993;2;1;1;;01/08/1993;250317;;101;N;1
8;1;250325;01/08/1993;2;1;1;;01/08/1993;250325;;101;N;1
8;1;250333;01/08/1993;2;1;1;;01/08/1993;250333;;101;N;1
8;1;250368;16/08/1993;2;1;1;;16/08/1993;250368;;101;N;1
8;1;250406;16/08/1993;2;1;1;;16/08/1993;250406;;101;N;1
8;1;250414;16/08/1993;2;1;1;;16/08/1993;250414;;101;N;1
8;1;250431;16/08/1993;2;1;1;;16/08/1993;250431;;101;N;1
8;1;250449;16/08/1993;2;1;1;;16/08/1993;250449;;101;N;1
8;1;250520;16/08/1993;2;1;1;;16/08/1993;250520;;101;N;1
8;1;250538;09/08/1993;2;1;1;;09/08/1993;250538;;101;N;1
8;1;250562;16/08/1993;2;1;1;;16/08/1993;250562;;101;N;1
8;1;250571;16/08/1993;2;1;1;;16/08/1993;250571;;101;N;1
8;1;250589;16/08/1993;2;1;1;;16/08/1993;250589;;101;N;1
8;1;250597;01/09/1993;2;1;1;;01/09/1993;250597;;101;N;1
8;1;250660;01/09/1993;2;1;1;;01/09/1993;250660;;101;N;1
8;1;250678;15/09/1993;2;1;1;;15/09/1993;250678;;101;N;1
8;1;250686;15/09/1993;2;1;1;;15/09/1993;250686;;101;N;1
8;1;250694;01/09/1993;2;1;1;;01/09/1993;250694;;101;N;1
8;1;250716;01/09/1993;2;1;1;;01/09/1993;250716;;101;N;1
8;1;250724;01/09/1993;2;1;1;;01/09/1993;250724;;101;N;1
8;1;250767;01/09/1993;2;1;1;;01/09/1993;250767;;101;N;1
8;1;250805;01/09/1993;2;1;1;;01/09/1993;250805;;101;N;1
8;1;250813;01/09/1993;2;1;1;;01/09/1993;250813;;101;N;1
8;1;250848;01/09/1993;2;1;1;;01/09/1993;250848;;101;N;1
8;1;250911;16/09/1993;2;1;1;;16/09/1993;250911;;101;N;1
8;1;250929;16/09/1993;2;1;1;;16/09/1993;250929;;101;N;1
8;1;250970;15/09/1993;2;1;1;;15/09/1993;250970;;101;N;1
8;1;250996;15/09/1993;2;1;1;;15/09/1993;250996;;101;N;1
8;1;251003;16/09/1993;2;1;1;;16/09/1993;251003;;101;N;1
8;1;251020;15/09/1993;2;1;1;;15/09/1993;251020;;101;N;1
8;1;251054;15/09/1993;2;1;1;;15/09/1993;251054;;101;N;1
8;1;251062;08/09/1993;2;1;1;;08/09/1993;251062;;101;N;1
8;1;251135;01/09/1993;2;1;1;;01/09/1993;251135;;101;N;1
8;1;251178;15/09/1993;2;1;1;;15/09/1993;251178;;101;N;1
8;1;251194;08/09/1993;2;1;1;;08/09/1993;251194;;101;N;1
8;1;251232;13/09/1993;2;1;1;;13/09/1993;251232;;101;N;1
8;1;251259;13/09/1993;2;1;1;;13/09/1993;251259;;101;N;1
8;1;251267;16/09/1993;2;1;1;;16/09/1993;251267;;101;N;1
8;1;251313;04/10/1993;2;1;1;;04/10/1993;251313;;101;N;1
8;1;251330;04/10/1993;2;1;1;;04/10/1993;251330;;101;N;1
8;1;251356;04/10/1993;2;1;1;;04/10/1993;251356;;101;N;1
8;1;251364;04/10/1993;2;1;1;;04/10/1993;251364;;101;N;1
8;1;251381;04/10/1993;2;1;1;;04/10/1993;251381;;101;N;1
8;1;251399;04/10/1993;2;1;1;;04/10/1993;251399;;101;N;1
8;1;251411;04/10/1993;2;1;1;;04/10/1993;251411;;101;N;1
8;1;251437;04/10/1993;2;1;1;;04/10/1993;251437;;101;N;1
4;1;251453;04/10/1993;2;1;1;92012467000170;15/10/1998;251453;;101;N;1
8;1;251453;04/10/1993;1;1;1;92012467000170;04/10/1993;251453;;101;N;1
8;1;251496;04/10/1993;2;1;1;;04/10/1993;251496;;101;N;1
8;1;251500;04/10/1993;2;1;1;;04/10/1993;251500;;101;N;1
8;1;251542;04/10/1993;2;1;1;;04/10/1993;251542;;101;N;1
8;1;251569;15/10/1993;2;1;1;;15/10/1993;251569;;101;N;1
8;1;251577;04/10/1993;2;1;1;;04/10/1993;251577;;101;N;1
8;1;251607;18/10/1993;2;1;1;;18/10/1993;251607;;101;N;1
8;1;251674;18/10/1993;2;1;1;;18/10/1993;251674;;101;N;1
8;1;251682;18/10/1993;2;1;1;;18/10/1993;251682;;101;N;1
8;1;251704;18/10/1993;2;1;1;;18/10/1993;251704;;101;N;1
8;1;251712;18/10/1993;2;1;1;;18/10/1993;251712;;101;N;1
8;1;251836;18/10/1993;2;1;1;;18/10/1993;251836;;101;N;1
8;1;251844;18/10/1993;2;1;1;;18/10/1993;251844;;101;N;1
8;1;251895;23/10/1993;2;1;1;;23/10/1993;251895;;101;N;1
8;1;251925;14/10/1993;2;1;1;;14/10/1993;251925;;101;N;1
8;1;251976;23/10/1993;2;1;1;;23/10/1993;251976;;101;N;1
8;1;252018;21/10/1993;2;1;1;;21/10/1993;252018;;101;N;1
8;1;252042;03/11/1993;2;1;1;;03/11/1993;252042;;101;N;1
8;1;252069;03/11/1993;2;1;1;;03/11/1993;252069;;101;N;1
8;1;252077;03/11/1993;2;1;1;;03/11/1993;252077;;101;N;1
8;1;252085;03/11/1993;2;1;1;;03/11/1993;252085;;101;N;1
8;1;252107;03/11/1993;2;1;1;;03/11/1993;252107;;101;N;1
8;1;252123;03/11/1993;2;1;1;;03/11/1993;252123;;101;N;1
8;1;252140;03/11/1993;2;1;1;;03/11/1993;252140;;101;N;1
8;1;252166;03/11/1993;2;1;1;;03/11/1993;252166;;101;N;1
8;1;252182;03/11/1993;2;1;1;;03/11/1993;252182;;101;N;1
8;1;252212;03/11/1993;2;1;1;;03/11/1993;252212;;101;N;1
8;1;252221;08/11/1993;2;1;1;;08/11/1993;252221;;101;N;1
8;1;252239;08/11/1993;2;1;1;;08/11/1993;252239;;101;N;1
8;1;252247;03/11/1993;2;1;1;;03/11/1993;252247;;101;N;1
8;1;252298;03/11/1993;2;1;1;;03/11/1993;252298;;101;N;1
8;1;252310;16/11/1993;2;1;1;;16/11/1993;252310;;101;N;1
8;1;252344;04/11/1993;2;1;1;;04/11/1993;252344;;101;N;1
8;1;252352;04/11/1993;2;1;1;;04/11/1993;252352;;101;N;1
8;1;252361;04/11/1993;2;1;1;;04/11/1993;252361;;101;N;1
8;1;252379;05/11/1993;2;1;1;;05/11/1993;252379;;101;N;1
8;1;252409;10/11/1993;2;1;1;;10/11/1993;252409;;101;N;1
8;1;252417;16/11/1993;2;1;1;;16/11/1993;252417;;101;N;1
8;1;252425;16/11/1993;2;1;1;;16/11/1993;252425;;101;N;1
8;1;252433;16/11/1993;2;1;1;;16/11/1993;252433;;101;N;1
8;1;252484;16/11/1993;2;1;1;;16/11/1993;252484;;101;N;1
8;1;252590;16/11/1993;2;1;1;;16/11/1993;252590;;101;N;1
8;1;252603;16/11/1993;2;1;1;;16/11/1993;252603;;101;N;1
8;1;252701;01/12/1993;2;1;1;;01/12/1993;252701;;101;N;1
8;1;252735;01/12/1993;2;1;1;;01/12/1993;252735;;101;N;1
8;1;252743;01/12/1993;2;1;1;;01/12/1993;252743;;101;N;1
8;1;252760;01/12/1993;2;1;1;;01/12/1993;252760;;101;N;1
8;1;252841;01/12/1993;2;1;1;;01/12/1993;252841;;101;N;1
8;1;252859;01/12/1993;2;1;1;;01/12/1993;252859;;101;N;1
8;1;252875;01/12/1993;2;1;1;;01/12/1993;252875;;101;N;1
8;1;252930;01/12/1993;2;1;1;;01/12/1993;252930;;101;N;1
8;1;252948;01/12/1993;2;1;1;;01/12/1993;252948;;101;N;1
8;1;252956;01/12/1993;2;1;1;;01/12/1993;252956;;101;N;1
8;1;253146;02/05/1987;2;1;1;;02/05/1987;253146;;101;N;1
8;1;253154;20/01/1988;2;1;1;;20/01/1988;253154;;101;N;1
8;1;253189;01/03/1989;2;1;1;;01/03/1989;253189;;101;N;1
8;1;253197;10/03/1990;2;1;1;;10/03/1990;253197;;101;N;1
8;1;253201;24/06/1985;2;1;1;;24/06/1985;253201;;101;N;1
8;1;253219;06/06/1990;2;1;1;;06/06/1990;253219;;101;N;1
8;1;253227;01/05/1989;2;1;1;;01/05/1989;253227;;101;N;1
8;1;253235;07/08/1991;2;1;1;;07/08/1991;253235;;101;N;1
8;1;253243;15/09/1981;2;1;1;;15/09/1981;253243;;101;N;1
8;1;253260;01/06/1990;2;1;1;;01/06/1990;253260;;101;N;1
8;1;253278;04/04/1989;2;1;1;;04/04/1989;253278;;101;N;1
8;1;253286;04/01/1990;2;1;1;;04/01/1990;253286;;101;N;1
8;1;253316;03/06/1991;2;1;1;;03/06/1991;253316;;101;N;1
8;1;253332;01/07/1991;2;1;1;;01/07/1991;253332;;101;N;1
8;1;253341;11/04/1989;2;1;1;;11/04/1989;253341;;101;N;1
8;1;253448;01/12/1993;2;1;1;;01/12/1993;253448;;101;N;1
8;1;253481;09/12/1993;2;1;1;;09/12/1993;253481;;101;N;1
8;1;253511;01/12/1993;2;1;1;;01/12/1993;253511;;101;N;1
8;1;253588;01/12/1993;2;1;1;;01/12/1993;253588;;101;N;1
8;1;253600;01/12/1993;2;1;1;;01/12/1993;253600;;101;N;1
8;1;253651;13/12/1993;2;1;1;;13/12/1993;253651;;101;N;1
8;1;253707;01/12/1993;2;1;1;;01/12/1993;253707;;101;N;1
8;1;253766;16/12/1993;2;1;1;;16/12/1993;253766;;101;N;1
8;1;253812;16/12/1993;2;1;1;;16/12/1993;253812;;101;N;1
8;1;253847;21/12/1993;2;1;1;;21/12/1993;253847;;101;N;1
8;1;253855;15/12/1993;2;1;1;;15/12/1993;253855;;101;N;1
8;1;253936;03/01/1994;2;1;1;;03/01/1994;253936;;101;N;1
8;1;253944;03/01/1994;2;1;1;;03/01/1994;253944;;101;N;1
8;1;254011;03/01/1994;2;1;1;;03/01/1994;254011;;101;N;1
8;1;254037;17/01/1994;2;1;1;;17/01/1994;254037;;101;N;1
8;1;254096;17/01/1994;2;1;1;;17/01/1994;254096;;101;N;1
8;1;254134;15/01/1994;2;1;1;;15/01/1994;254134;;101;N;1
8;1;254151;17/01/1994;2;1;1;;17/01/1994;254151;;101;N;1
8;1;254177;11/01/1994;2;1;1;;11/01/1994;254177;;101;N;1
8;1;254193;04/01/1994;2;1;1;;04/01/1994;254193;;101;N;1
8;1;254223;13/01/1994;2;1;1;;13/01/1994;254223;;101;N;1
8;1;254240;17/01/1994;2;1;1;;17/01/1994;254240;;101;N;1
8;1;254258;17/01/1994;2;1;1;;17/01/1994;254258;;101;N;1
8;1;254312;17/01/1994;2;1;1;;17/01/1994;254312;;101;N;1
8;1;254321;12/01/1994;2;1;1;;12/01/1994;254321;;101;N;1
8;1;254355;03/01/1994;2;1;1;;03/01/1994;254355;;101;N;1
8;1;254363;18/01/1994;2;1;1;;18/01/1994;254363;;101;N;1
8;1;254444;03/01/1994;2;1;1;;03/01/1994;254444;;101;N;1
8;1;254509;25/01/1994;2;1;1;;25/01/1994;254509;;101;N;1
8;1;254525;01/03/1994;2;1;1;;01/03/1994;254525;;101;N;1
8;1;254738;01/12/1993;2;1;1;;01/12/1993;254738;;101;N;1
8;1;255513;01/12/1993;2;1;1;;01/12/1993;255513;;101;N;1
8;1;255548;01/12/1993;2;1;1;;01/12/1993;255548;;101;N;1
8;1;255581;01/12/1993;2;1;1;;01/12/1993;255581;;101;N;1
8;1;255602;01/12/1993;2;1;1;;01/12/1993;255602;;101;N;1
8;1;255611;01/12/1993;2;1;1;;01/12/1993;255611;;101;N;1
8;1;255629;01/12/1993;2;1;1;;01/12/1993;255629;;101;N;1
8;1;255807;01/12/1993;2;1;1;;01/12/1993;255807;;101;N;1
8;1;255858;01/12/1993;2;1;1;;01/12/1993;255858;;101;N;1
8;1;255866;01/12/1993;2;1;1;;01/12/1993;255866;;101;N;1
8;1;256005;01/12/1993;2;1;1;;01/12/1993;256005;;101;N;1
8;1;256013;01/12/1993;2;1;1;;01/12/1993;256013;;101;N;1
8;1;256030;01/12/1993;2;1;1;;01/12/1993;256030;;101;N;1
8;1;256048;01/12/1993;2;1;1;;01/12/1993;256048;;101;N;1
8;1;256102;01/12/1993;2;1;1;;01/12/1993;256102;;101;N;1
8;1;256137;01/12/1993;2;1;1;;01/12/1993;256137;;101;N;1
8;1;256188;01/12/1993;2;1;1;;01/12/1993;256188;;101;N;1
8;1;256218;01/12/1993;2;1;1;;01/12/1993;256218;;101;N;1
8;1;256269;01/12/1993;2;1;1;;01/12/1993;256269;;101;N;1
8;1;256285;01/12/1993;2;1;1;;01/12/1993;256285;;101;N;1
8;1;256412;01/12/1993;2;1;1;;01/12/1993;256412;;101;N;1
8;1;256579;01/12/1993;2;1;1;;01/12/1993;256579;;101;N;1
8;1;256650;02/12/1993;2;1;1;;02/12/1993;256650;;101;N;1
8;1;256668;15/12/1993;2;1;1;;15/12/1993;256668;;101;N;1
8;1;256731;01/02/1994;2;1;1;;01/02/1994;256731;;101;N;1
8;1;256749;01/02/1994;2;1;1;;01/02/1994;256749;;101;N;1
8;1;256757;01/02/1994;2;1;1;;01/02/1994;256757;;101;N;1
8;1;256765;01/02/1994;2;1;1;;01/02/1994;256765;;101;N;1
8;1;256773;01/02/1994;2;1;1;;01/02/1994;256773;;101;N;1
8;1;256790;01/02/1994;2;1;1;;01/02/1994;256790;;101;N;1
8;1;256854;01/02/1994;2;1;1;;01/02/1994;256854;;101;N;1
8;1;256871;01/02/1994;2;1;1;;01/02/1994;256871;;101;N;1
8;1;256897;10/02/1994;2;1;1;;10/02/1994;256897;;101;N;1
8;1;256901;10/02/1994;2;1;1;;10/02/1994;256901;;101;N;1
8;1;256919;10/02/1994;2;1;1;;10/02/1994;256919;;101;N;1
8;1;256927;09/02/1994;2;1;1;;09/02/1994;256927;;101;N;1
8;1;256935;18/02/1994;2;1;1;;18/02/1994;256935;;101;N;1
8;1;256943;16/02/1994;2;1;1;;16/02/1994;256943;;101;N;1
8;1;256986;16/02/1994;2;1;1;;16/02/1994;256986;;101;N;1
8;1;256994;01/02/1994;2;1;1;;01/02/1994;256994;;101;N;1
8;1;257010;07/02/1994;2;1;1;;07/02/1994;257010;;101;N;1
8;1;257028;07/02/1994;2;1;1;;07/02/1994;257028;;101;N;1
8;1;257036;23/02/1994;2;1;1;;23/02/1994;257036;;101;N;1
8;1;257044;23/02/1994;2;1;1;;23/02/1994;257044;;101;N;1
8;1;257087;14/02/1994;2;1;1;;14/02/1994;257087;;101;N;1
8;1;257095;16/02/1994;2;1;1;;16/02/1994;257095;;101;N;1
8;1;257117;16/02/1994;2;1;1;;16/02/1994;257117;;101;N;1
8;1;257125;16/02/1994;2;1;1;;16/02/1994;257125;;101;N;1
8;1;257133;16/02/1994;2;1;1;;16/02/1994;257133;;101;N;1
8;1;257184;01/03/1994;2;1;1;;01/03/1994;257184;;101;N;1
8;1;257192;01/03/1994;2;1;1;;01/03/1994;257192;;101;N;1
8;1;257257;01/03/1994;2;1;1;;01/03/1994;257257;;101;N;1
8;1;257265;07/03/1994;2;1;1;;07/03/1994;257265;;101;N;1
8;1;257273;01/03/1994;2;1;1;;01/03/1994;257273;;101;N;1
8;1;257303;04/03/1994;2;1;1;;04/03/1994;257303;;101;N;1
8;1;257320;01/03/1994;2;1;1;;01/03/1994;257320;;101;N;1
8;1;257338;01/03/1994;2;1;1;;01/03/1994;257338;;101;N;1
8;1;257346;01/03/1994;2;1;1;;01/03/1994;257346;;101;N;1
8;1;257354;01/03/1994;2;1;1;;01/03/1994;257354;;101;N;1
8;1;257362;01/03/1994;2;1;1;;01/03/1994;257362;;101;N;1
8;1;257397;21/03/1994;2;1;1;;21/03/1994;257397;;101;N;1
8;1;257401;21/03/1994;2;1;1;;21/03/1994;257401;;101;N;1
8;1;257435;21/03/1994;2;1;1;;21/03/1994;257435;;101;N;1
8;1;257443;21/03/1994;2;1;1;;21/03/1994;257443;;101;N;1
8;1;257486;15/03/1994;2;1;1;;15/03/1994;257486;;101;N;1
8;1;257494;18/04/1994;2;1;1;;18/04/1994;257494;;101;N;1
8;1;257508;05/04/1994;2;1;1;;05/04/1994;257508;;101;N;1
8;1;257516;01/04/1994;2;1;1;;01/04/1994;257516;;101;N;1
8;1;257524;04/04/1994;2;1;1;;04/04/1994;257524;;101;N;1
8;1;257532;04/04/1994;2;1;1;;04/04/1994;257532;;101;N;1
8;1;257541;18/04/1994;2;1;1;;18/04/1994;257541;;101;N;1
8;1;257559;04/04/1994;2;1;1;;04/04/1994;257559;;101;N;1
8;1;257567;01/04/1994;2;1;1;;01/04/1994;257567;;101;N;1
8;1;257613;04/04/1994;2;1;1;;04/04/1994;257613;;101;N;1
8;1;257630;17/03/1994;2;1;1;;17/03/1994;257630;;101;N;1
8;1;257648;04/04/1994;2;1;1;;04/04/1994;257648;;101;N;1
8;1;257656;04/04/1994;2;1;1;;04/04/1994;257656;;101;N;1
8;1;257672;15/04/1994;2;1;1;;15/04/1994;257672;;101;N;1
8;1;257699;02/04/1994;2;1;1;;02/04/1994;257699;;101;N;1
8;1;257729;08/03/1994;2;1;1;;08/03/1994;257729;;101;N;1
8;1;257737;21/03/1994;2;1;1;;21/03/1994;257737;;101;N;1
8;1;257753;10/03/1994;2;1;1;;10/03/1994;257753;;101;N;1
8;1;257796;01/04/1994;2;1;1;;01/04/1994;257796;;101;N;1
8;1;257800;16/03/1994;2;1;1;;16/03/1994;257800;;101;N;1
8;1;257818;15/03/1994;2;1;1;;15/03/1994;257818;;101;N;1
8;1;257842;15/03/1994;2;1;1;;15/03/1994;257842;;101;N;1
8;1;257885;14/03/1994;2;1;1;;14/03/1994;257885;;101;N;1
8;1;257907;01/03/1994;2;1;1;;01/03/1994;257907;;101;N;1
8;1;257940;01/03/1994;2;1;1;;01/03/1994;257940;;101;N;1
8;1;257958;21/03/1994;2;1;1;;21/03/1994;257958;;101;N;1
8;1;257966;21/03/1994;2;1;1;;21/03/1994;257966;;101;N;1
8;1;257974;01/03/1994;2;1;1;;01/03/1994;257974;;101;N;1
8;1;257982;07/03/1994;2;1;1;;07/03/1994;257982;;101;N;1
8;1;258008;01/03/1994;2;1;1;;01/03/1994;258008;;101;N;1
8;1;258016;01/03/1994;2;1;1;;01/03/1994;258016;;101;N;1
8;1;258024;01/03/1994;2;1;1;;01/03/1994;258024;;101;N;1
8;1;258032;16/03/1994;2;1;1;;16/03/1994;258032;;101;N;1
8;1;258041;15/03/1994;2;1;1;;15/03/1994;258041;;101;N;1
8;1;258067;01/03/1994;2;1;1;;01/03/1994;258067;;101;N;1
8;1;258075;10/03/1994;2;1;1;;10/03/1994;258075;;101;N;1
8;1;258105;01/03/1994;2;1;1;;01/03/1994;258105;;101;N;1
8;1;258113;01/03/1994;2;1;1;;01/03/1994;258113;;101;N;1
8;1;258130;01/03/1994;2;1;1;;01/03/1994;258130;;101;N;1
8;1;258148;03/03/1994;2;1;1;;03/03/1994;258148;;101;N;1
8;1;258156;16/03/1994;2;1;1;;16/03/1994;258156;;101;N;1
8;1;258164;10/03/1994;2;1;1;;10/03/1994;258164;;101;N;1
8;1;258172;10/03/1994;2;1;1;;10/03/1994;258172;;101;N;1
8;1;258181;01/03/1994;2;1;1;;01/03/1994;258181;;101;N;1
8;1;258199;16/03/1994;2;1;1;;16/03/1994;258199;;101;N;1
8;1;258211;01/03/1994;2;1;1;;01/03/1994;258211;;101;N;1
8;1;258229;02/03/1994;2;1;1;;02/03/1994;258229;;101;N;1
8;1;258237;16/03/1994;2;1;1;;16/03/1994;258237;;101;N;1
8;1;258245;01/03/1994;2;1;1;;01/03/1994;258245;;101;N;1
8;1;258253;01/03/1994;2;1;1;;01/03/1994;258253;;101;N;1
8;1;258270;01/03/1994;2;1;1;;01/03/1994;258270;;101;N;1
8;1;258288;01/03/1994;2;1;1;;01/03/1994;258288;;101;N;1
8;1;258326;01/10/1987;2;1;1;;01/10/1987;258326;;101;N;1
8;1;258334;26/10/1992;2;1;1;;26/10/1992;258334;;101;N;1
8;1;258342;02/08/1978;2;1;1;;02/08/1978;258342;;101;N;1
8;1;258351;01/12/1988;2;1;1;;01/12/1988;258351;;101;N;1
8;1;258369;04/06/1991;2;1;1;;04/06/1991;258369;;101;N;1
8;1;258393;05/03/1990;2;1;1;;05/03/1990;258393;;101;N;1
8;1;258407;12/07/1989;2;1;1;;12/07/1989;258407;;101;N;1
8;1;258415;22/02/1990;2;1;1;;22/02/1990;258415;;101;N;1
8;1;258512;11/04/1994;2;1;1;;11/04/1994;258512;;101;N;1
8;1;258539;11/04/1994;2;1;1;;11/04/1994;258539;;101;N;1
8;1;258555;01/04/1994;2;1;1;;01/04/1994;258555;;101;N;1
8;1;258563;15/04/1994;2;1;1;;15/04/1994;258563;;101;N;1
8;1;258580;05/04/1994;2;1;1;;05/04/1994;258580;;101;N;1
8;1;258598;11/04/1994;2;1;1;;11/04/1994;258598;;101;N;1
8;1;258636;18/04/1994;2;1;1;;18/04/1994;258636;;101;N;1
8;1;258644;04/04/1994;2;1;1;;04/04/1994;258644;;101;N;1
8;1;258717;18/04/1994;2;1;1;;18/04/1994;258717;;101;N;1
8;1;258725;15/04/1994;2;1;1;;15/04/1994;258725;;101;N;1
8;1;258733;14/04/1994;2;1;1;;14/04/1994;258733;;101;N;1
8;1;258750;18/04/1994;2;1;1;;18/04/1994;258750;;101;N;1
8;1;258776;18/04/1994;2;1;1;;18/04/1994;258776;;101;N;1
8;1;258784;18/04/1994;2;1;1;;18/04/1994;258784;;101;N;1
8;1;258792;20/04/1994;2;1;1;;20/04/1994;258792;;101;N;1
8;1;258814;11/04/1994;2;1;1;;11/04/1994;258814;;101;N;1
8;1;258831;19/04/1994;2;1;1;;19/04/1994;258831;;101;N;1
8;1;258873;22/04/1994;2;1;1;;22/04/1994;258873;;101;N;1
8;1;258890;25/04/1994;2;1;1;;25/04/1994;258890;;101;N;1
8;1;258903;20/04/1994;2;1;1;;20/04/1994;258903;;101;N;1
8;1;258920;16/04/1994;2;1;1;;16/04/1994;258920;;101;N;1
8;1;258938;08/04/1994;2;1;1;;08/04/1994;258938;;101;N;1
8;1;258954;25/04/1994;2;1;1;;25/04/1994;258954;;101;N;1
8;1;258971;18/04/1994;2;1;1;;18/04/1994;258971;;101;N;1
8;1;258989;04/05/1994;2;1;1;;04/05/1994;258989;;101;N;1
8;1;258997;03/05/1994;2;1;1;;03/05/1994;258997;;101;N;1
8;1;259004;02/05/1994;2;1;1;;02/05/1994;259004;;101;N;1
8;1;259055;02/05/1994;2;1;1;;02/05/1994;259055;;101;N;1
8;1;259063;02/05/1994;2;1;1;;02/05/1994;259063;;101;N;1
8;1;259080;02/05/1994;2;1;1;;02/05/1994;259080;;101;N;1
8;1;259128;02/05/1994;2;1;1;;02/05/1994;259128;;101;N;1
8;1;259144;09/05/1994;2;1;1;;09/05/1994;259144;;101;N;1
8;1;259161;02/05/1994;2;1;1;;02/05/1994;259161;;101;N;1
8;1;259195;02/05/1994;2;1;1;;02/05/1994;259195;;101;N;1
8;1;259209;02/05/1994;2;1;1;;02/05/1994;259209;;101;N;1
8;1;259225;02/05/1994;2;1;1;;02/05/1994;259225;;101;N;1
8;1;259233;09/05/1994;2;1;1;;09/05/1994;259233;;101;N;1
8;1;259268;04/05/1994;2;1;1;;04/05/1994;259268;;101;N;1
8;1;259276;05/05/1994;2;1;1;;05/05/1994;259276;;101;N;1
8;1;259292;16/05/1994;2;1;1;;16/05/1994;259292;;101;N;1
8;1;259306;09/05/1994;2;1;1;;09/05/1994;259306;;101;N;1
8;1;259314;09/05/1994;2;1;1;;09/05/1994;259314;;101;N;1
8;1;259349;09/05/1994;2;1;1;;09/05/1994;259349;;101;N;1
8;1;259365;02/05/1994;2;1;1;;02/05/1994;259365;;101;N;1
8;1;259373;02/05/1994;2;1;1;;02/05/1994;259373;;101;N;1
8;1;259403;09/05/1994;2;1;1;;09/05/1994;259403;;101;N;1
8;1;259438;05/05/1994;2;1;1;;05/05/1994;259438;;101;N;1
8;1;259454;13/05/1994;2;1;1;;13/05/1994;259454;;101;N;1
8;1;259471;16/05/1994;2;1;1;;16/05/1994;259471;;101;N;1
8;1;259489;17/05/1994;2;1;1;;17/05/1994;259489;;101;N;1
8;1;259497;16/05/1994;2;1;1;;16/05/1994;259497;;101;N;1
8;1;259501;10/05/1994;2;1;1;;10/05/1994;259501;;101;N;1
8;1;259527;18/05/1994;2;1;1;;18/05/1994;259527;;101;N;1
8;1;259535;19/05/1994;2;1;1;;19/05/1994;259535;;101;N;1
8;1;259543;16/05/1994;2;1;1;;16/05/1994;259543;;101;N;1
8;1;259560;16/05/1994;2;1;1;;16/05/1994;259560;;101;N;1
8;1;259578;20/05/1994;2;1;1;;20/05/1994;259578;;101;N;1
8;1;259586;20/05/1994;2;1;1;;20/05/1994;259586;;101;N;1
8;1;259594;18/05/1994;2;1;1;;18/05/1994;259594;;101;N;1
8;1;259608;06/05/1994;2;1;1;;06/05/1994;259608;;101;N;1
8;1;259624;16/05/1994;2;1;1;;16/05/1994;259624;;101;N;1
8;1;259632;23/05/1994;2;1;1;;23/05/1994;259632;;101;N;1
8;1;259641;17/05/1994;2;1;1;;17/05/1994;259641;;101;N;1
8;1;259659;16/05/1994;2;1;1;;16/05/1994;259659;;101;N;1
8;1;259667;12/05/1994;2;1;1;;12/05/1994;259667;;101;N;1
8;1;259705;01/06/1994;2;1;1;;01/06/1994;259705;;101;N;1
8;1;259713;06/06/1994;2;1;1;;06/06/1994;259713;;101;N;1
8;1;259730;01/06/1994;2;1;1;;01/06/1994;259730;;101;N;1
8;1;259748;01/06/1994;2;1;1;;01/06/1994;259748;;101;N;1
8;1;259756;01/06/1994;2;1;1;;01/06/1994;259756;;101;N;1
8;1;259772;07/06/1994;2;1;1;;07/06/1994;259772;;101;N;1
8;1;259781;06/06/1994;2;1;1;;06/06/1994;259781;;101;N;1
8;1;259799;06/06/1994;2;1;1;;06/06/1994;259799;;101;N;1
8;1;259829;02/06/1994;2;1;1;;02/06/1994;259829;;101;N;1
8;1;259837;06/06/1994;2;1;1;;06/06/1994;259837;;101;N;1
8;1;259845;01/06/1994;2;1;1;;01/06/1994;259845;;101;N;1
8;1;259853;08/06/1994;2;1;1;;08/06/1994;259853;;101;N;1
8;1;259888;15/06/1994;2;1;1;;15/06/1994;259888;;101;N;1
8;1;259900;01/06/1994;2;1;1;;01/06/1994;259900;;101;N;1
8;1;259918;01/06/1994;2;1;1;;01/06/1994;259918;;101;N;1
8;1;259934;11/06/1994;2;1;1;;11/06/1994;259934;;101;N;1
8;1;259942;16/06/1994;2;1;1;;16/06/1994;259942;;101;N;1
8;1;259977;10/06/1994;2;1;1;;10/06/1994;259977;;101;N;1
8;1;259985;15/06/1994;2;1;1;;15/06/1994;259985;;101;N;1
8;1;259993;06/06/1994;2;1;1;;06/06/1994;259993;;101;N;1
8;1;260029;04/06/1994;2;1;1;;04/06/1994;260029;;101;N;1
8;1;260037;16/06/1994;2;1;1;;16/06/1994;260037;;101;N;1
8;1;260045;01/06/1994;2;1;1;;01/06/1994;260045;;101;N;1
8;1;260053;15/06/1994;2;1;1;;15/06/1994;260053;;101;N;1
8;1;260070;01/06/1994;2;1;1;;01/06/1994;260070;;101;N;1
8;1;260088;06/06/1994;2;1;1;;06/06/1994;260088;;101;N;1
