codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;codigo_tabela_eventos;codigo_evento;referencia_evento;valor_evento
282;1;385960;21/03/2017;10/12/2018;1;204;30,00;1594,65
282;1;385960;21/03/2017;10/12/2018;1;558;0,00;531,55
282;1;385960;21/03/2017;10/12/2018;1;2002;9,00;191,35
282;1;385960;21/03/2018;09/09/2019;1;204;30,00;1727,80
282;1;385960;21/03/2018;09/09/2019;1;558;0,00;575,93
282;1;385960;21/03/2018;09/09/2019;1;2002;9,00;207,33
282;1;385960;21/03/2019;06/04/2020;1;204;15,00;929,44
282;1;385960;21/03/2019;06/04/2020;1;2002;7,50;69,70
282;1;385960;21/03/2019;16/09/2020;1;204;15,00;929,44
282;1;385960;21/03/2019;16/09/2020;1;558;0,00;309,81
282;1;385960;21/03/2019;16/09/2020;1;2002;7,73;95,85
4;1;386218;01/08/2016;18/12/2017;1;204;30,00;3207,35
4;1;386218;01/08/2016;18/12/2017;1;558;0,00;1069,12
4;1;386218;01/08/2016;18/12/2017;1;2000;11,00;470,41
4;1;386218;01/08/2016;18/12/2017;1;2014;15,00;187,67
4;1;386218;01/08/2017;17/12/2018;1;204;30,00;3652,26
4;1;386218;01/08/2017;17/12/2018;1;558;0,00;1217,42
4;1;386218;01/08/2017;17/12/2018;1;2002;11,00;535,66
4;1;386218;01/08/2017;17/12/2018;1;2014;22,50;296,37
4;1;386218;01/08/2018;16/12/2019;1;204;30,00;3816,61
4;1;386218;01/08/2018;16/12/2019;1;558;0,00;1272,20
4;1;386218;01/08/2018;16/12/2019;1;2002;11,00;559,76
4;1;386218;01/08/2018;16/12/2019;1;2014;22,50;340,25
4;1;386218;01/08/2019;06/04/2020;1;204;15,00;1971,92
4;1;386218;01/08/2019;06/04/2020;1;2002;8,20;161,79
4;1;386218;01/08/2019;28/12/2020;1;204;15,00;1975,09
4;1;386218;01/08/2019;28/12/2020;1;558;0,00;658,36
4;1;386218;01/08/2019;28/12/2020;1;2002;9,02;237,64
4;1;386218;01/08/2019;28/12/2020;1;2014;7,50;22,67
4;1;386218;01/08/2020;20/07/2022;1;204;10,00;2105,81
4;1;386218;01/08/2020;20/07/2022;1;558;0,00;701,94
4;1;386218;01/08/2020;20/07/2022;1;2002;8,76;245,92
4;1;386218;01/08/2020;20/07/2022;1;2014;7,50;35,12
4;1;387837;04/06/2018;01/07/2019;1;204;30,00;1376,85
4;1;387837;04/06/2018;01/07/2019;1;558;0,00;458,95
4;1;387837;04/06/2018;01/07/2019;1;2002;9,00;165,22
4;1;387837;04/06/2019;06/04/2020;1;204;10,00;469,73
4;1;387837;04/06/2019;06/04/2020;1;558;0,00;156,58
4;1;387837;04/06/2019;06/04/2020;1;2002;7,50;46,97
4;1;387942;09/07/2018;15/07/2019;1;204;30,00;1363,04
4;1;387942;09/07/2018;15/07/2019;1;558;0,00;454,35
4;1;387942;09/07/2018;15/07/2019;1;2002;9,00;163,56
4;1;387942;09/07/2019;13/07/2020;1;204;10,00;455,88
4;1;387942;09/07/2019;13/07/2020;1;558;0,00;151,96
4;1;387942;09/07/2019;13/07/2020;1;2002;7,50;45,58
4;1;387942;09/07/2019;14/12/2020;1;204;20,00;1012,63
4;1;387942;09/07/2019;14/12/2020;1;558;0,00;337,54
4;1;387942;09/07/2019;14/12/2020;1;2002;7,84;105,83
8;1;388557;06/03/2019;01/06/2020;1;204;30,00;1409,23
8;1;388557;06/03/2019;01/06/2020;1;558;0,00;469,74
8;1;388557;06/03/2019;01/06/2020;1;2002;8,17;153,42
8;1;388562;06/03/2019;06/04/2020;1;204;30,00;1401,64
8;1;388562;06/03/2019;06/04/2020;1;2002;7,88;110,46
282;1;389215;05/10/2019;19/07/2021;1;204;30,00;1635,05
282;1;389215;05/10/2019;19/07/2021;1;558;0,00;545,02
282;1;389215;05/10/2019;19/07/2021;1;2002;8,24;179,70
282;1;389215;05/10/2020;04/07/2022;1;204;30,00;1830,35
282;1;389215;05/10/2020;04/07/2022;1;558;0,00;610,12
282;1;389215;05/10/2020;04/07/2022;1;2002;8,27;201,85
282;1;389215;05/10/2020;04/07/2022;1;2014;7,50;25,10
282;1;389215;05/10/2021;01/08/2023;1;204;30,00;2242,33
282;1;389215;05/10/2021;01/08/2023;1;558;0,00;747,44
282;1;389215;05/10/2021;01/08/2023;1;2002;8,76;261,82
282;1;389215;05/10/2021;01/08/2023;1;2014;7,50;26,23
8;1;389714;09/06/2020;14/06/2021;1;204;30,00;1486,70
8;1;389714;09/06/2020;14/06/2021;1;558;0,00;495,57
8;1;389714;09/06/2020;14/06/2021;1;2002;8,17;161,90
276;1;390016;05/10/2020;11/03/2021;1;204;10,00;391,75
276;1;390016;05/10/2020;11/03/2021;1;558;0,00;130,58
276;1;390016;05/10/2020;11/03/2021;1;2002;7,50;39,17
276;1;390016;05/10/2020;27/12/2021;1;204;20,00;1169,20
276;1;390016;05/10/2020;27/12/2021;1;558;0,00;389,73
276;1;390016;05/10/2020;27/12/2021;1;2002;7,94;123,80
276;1;390016;05/10/2021;02/01/2023;1;204;30,00;1935,01
276;1;390016;05/10/2021;02/01/2023;1;558;0,00;645,00
276;1;390016;05/10/2021;02/01/2023;1;2002;8,47;218,59
276;1;390016;05/10/2021;02/01/2023;1;2014;7,50;20,09
276;1;390016;05/10/2022;17/01/2024;1;204;30,00;2502,12
276;1;390016;05/10/2022;17/01/2024;1;558;0,00;834,04
276;1;390016;05/10/2022;17/01/2024;1;2002;9,09;303,39
276;1;390016;05/10/2022;17/01/2024;1;2014;7,50;52,21
282;1;390051;19/10/2020;24/01/2022;1;204;20,00;1137,65
282;1;390051;19/10/2020;24/01/2022;1;558;0,00;379,22
282;1;390051;19/10/2020;24/01/2022;1;600;10,00;534,47
282;1;390051;19/10/2020;24/01/2022;1;615;0,00;178,16
282;1;390051;19/10/2020;24/01/2022;1;2002;7,91;120,01
282;1;390051;19/10/2021;26/12/2022;1;204;30,00;1822,31
282;1;390051;19/10/2021;26/12/2022;1;558;0,00;607,44
282;1;390051;19/10/2021;26/12/2022;1;2002;8,25;200,56
282;1;390051;19/10/2021;26/12/2022;1;2014;7,50;24,39
282;1;390051;19/10/2022;19/02/2024;1;204;15,00;1398,63
282;1;390051;19/10/2022;19/02/2024;1;558;0,00;466,21
282;1;390051;19/10/2022;19/02/2024;1;2002;7,86;146,65
282;1;390051;19/10/2022;19/08/2024;1;204;15,00;1334,77
282;1;390051;19/10/2022;19/08/2024;1;558;0,00;444,92
282;1;390051;19/10/2022;19/08/2024;1;2002;7,81;138,99
4;1;390205;20/11/2020;31/01/2022;1;204;30,00;1833,50
4;1;390205;20/11/2020;31/01/2022;1;558;0,00;611,17
4;1;390205;20/11/2020;31/01/2022;1;2002;8,62;210,75
4;1;390205;20/11/2020;31/01/2022;1;2014;7,50;10,52
4;1;390205;20/11/2021;10/07/2023;1;204;10,00;668,15
4;1;390205;20/11/2021;10/07/2023;1;558;0,00;222,72
4;1;390205;20/11/2021;10/07/2023;1;2002;7,50;66,81
282;1;390597;27/04/2021;29/08/2022;1;204;30,00;1887,85
282;1;390597;27/04/2021;29/08/2022;1;558;0,00;629,28
282;1;390597;27/04/2021;29/08/2022;1;2002;8,38;211,05
282;1;390597;27/04/2021;29/08/2022;1;2014;7,50;30,16
282;1;390597;27/04/2022;01/08/2023;1;204;30,00;2248,22
282;1;390597;27/04/2022;01/08/2023;1;558;0,00;749,41
282;1;390597;27/04/2022;01/08/2023;1;2002;8,77;262,77
282;1;390597;27/04/2022;01/08/2023;1;2014;7,50;26,82
4;1;390828;21/06/2021;06/02/2023;1;204;30,00;2353,10
4;1;390828;21/06/2021;06/02/2023;1;558;0,00;784,37
4;1;390828;21/06/2021;06/02/2023;1;2002;8,92;279,82
4;1;390828;21/06/2021;06/02/2023;1;2014;15,00;73,85
4;1;390828;21/06/2022;13/05/2024;1;204;30,00;2756,51
4;1;390828;21/06/2022;13/05/2024;1;558;0,00;918,84
4;1;390828;21/06/2022;13/05/2024;1;2002;9,25;339,86
4;1;390828;21/06/2022;13/05/2024;1;2014;15,00;85,14
4;1;390828;21/06/2023;17/02/2025;1;204;30,00;2886,82
4;1;390828;21/06/2023;17/02/2025;1;558;0,00;962,27
4;1;390828;21/06/2023;17/02/2025;1;2002;9,23;355,29
4;1;390828;21/06/2023;17/02/2025;1;2014;15,00;111,20
4;1;390828;21/06/2024;24/11/2025;1;204;20,00;2039,71
4;1;390828;21/06/2024;24/11/2025;1;558;0,00;679,90
4;1;390828;21/06/2024;24/11/2025;1;2002;8,16;221,99
4;1;390828;21/06/2024;23/03/2026;1;204;10,00;1056,97
4;1;390828;21/06/2024;23/03/2026;1;558;0,00;352,32
4;1;390828;21/06/2024;23/03/2026;1;2002;7,50;105,69
282;1;391459;04/11/2021;01/08/2023;1;204;30,00;2125,07
282;1;391459;04/11/2021;01/08/2023;1;558;0,00;708,36
282;1;391459;04/11/2021;01/08/2023;1;2002;8,58;243,06
282;1;391459;04/11/2021;01/08/2023;1;2014;7,50;14,51
4;1;391785;06/01/2022;27/02/2023;1;204;30,00;3202,71
4;1;391785;06/01/2022;27/02/2023;1;558;0,00;1067,57
4;1;391785;06/01/2022;27/02/2023;1;2002;9,93;424,01
4;1;391785;06/01/2022;27/02/2023;1;2014;15,00;193,70
4;1;391785;06/01/2023;29/01/2024;1;204;30,00;3546,25
4;1;391785;06/01/2023;29/01/2024;1;558;0,00;1182,08
4;1;391785;06/01/2023;29/01/2024;1;2002;10,17;480,78
4;1;391785;06/01/2023;29/01/2024;1;2014;22,50;261,31
4;1;391785;06/01/2024;03/03/2025;1;204;10,00;1409,03
4;1;391785;06/01/2024;03/03/2025;1;558;0,00;469,68
4;1;391785;06/01/2024;03/03/2025;1;2002;7,79;146,31
4;1;391785;06/01/2024;29/09/2025;1;204;20,00;2990,50
4;1;391785;06/01/2024;29/09/2025;1;558;0,00;996,83
4;1;391785;06/01/2024;29/09/2025;1;2002;9,33;371,88
4;1;391785;06/01/2024;29/09/2025;1;2014;15,00;112,86
282;1;391797;08/01/2022;01/08/2023;1;204;30,00;2101,01
282;1;391797;08/01/2022;01/08/2023;1;558;0,00;700,34
282;1;391797;08/01/2022;01/08/2023;1;2002;8,54;239,21
282;1;391797;08/01/2022;01/08/2023;1;2014;7,50;12,10
8;1;391954;19/12/2022;22/01/2024;1;204;30,00;3228,14
8;1;391954;19/12/2022;22/01/2024;1;558;0,00;1076,05
8;1;391954;19/12/2022;22/01/2024;1;2002;9,96;428,49
8;1;391954;19/12/2022;22/01/2024;1;2014;22,50;197,91
282;1;392212;27/04/2022;05/06/2023;1;204;30,00;1811,93
282;1;392212;27/04/2022;05/06/2023;1;558;0,00;603,98
282;1;392212;27/04/2022;05/06/2023;1;2002;8,18;197,63
282;1;392212;27/04/2023;02/09/2024;1;204;30,00;2164,63
282;1;392212;27/04/2023;02/09/2024;1;558;0,00;721,54
282;1;392212;27/04/2023;02/09/2024;1;2002;8,49;245,15
282;1;392212;27/04/2024;20/10/2025;1;204;15,00;1260,90
282;1;392212;27/04/2024;20/10/2025;1;558;0,00;420,30
282;1;392212;27/04/2024;20/10/2025;1;2002;7,65;128,53
282;1;392212;27/04/2024;16/03/2026;1;204;15,00;1245,96
282;1;392212;27/04/2024;16/03/2026;1;558;0,00;415,32
282;1;392212;27/04/2024;16/03/2026;1;2002;7,54;125,19
8;1;392628;19/07/2022;05/02/2024;1;204;20,00;1205,97
8;1;392628;19/07/2022;05/02/2024;1;558;0,00;401,99
8;1;392628;19/07/2022;05/02/2024;1;600;10,00;602,98
8;1;392628;19/07/2022;05/02/2024;1;615;0,00;200,99
8;1;392628;19/07/2022;05/02/2024;1;2002;7,68;123,53
8;1;392628;19/07/2023;05/02/2025;1;204;30,00;2290,64
8;1;392628;19/07/2023;05/02/2025;1;558;0,00;763,55
8;1;392628;19/07/2023;05/02/2025;1;2002;8,51;259,90
8;1;392628;19/07/2023;05/02/2025;1;2014;7,50;17,26
8;1;392628;19/07/2024;09/03/2026;1;204;30,00;2310,63
8;1;392628;19/07/2024;09/03/2026;1;558;0,00;770,21
8;1;392628;19/07/2024;09/03/2026;1;2002;8,38;258,28
8;1;392922;19/12/2022;20/12/2023;1;204;30,00;1799,70
8;1;392922;19/12/2022;20/12/2023;1;558;0,00;599,90
8;1;392922;19/12/2022;20/12/2023;1;2002;8,17;196,16
4;1;393398;26/01/2023;19/02/2024;1;204;20,00;4273,53
4;1;393398;26/01/2023;19/02/2024;1;558;0,00;1424,51
4;1;393398;26/01/2023;19/02/2024;1;2002;10,82;616,54
4;1;393398;26/01/2023;19/02/2024;1;2014;27,50;501,41
4;1;393398;26/01/2023;08/07/2024;1;204;10,00;2161,61
4;1;393398;26/01/2023;08/07/2024;1;558;0,00;720,54
4;1;393398;26/01/2023;08/07/2024;1;2002;8,49;244,67
4;1;393398;26/01/2024;27/01/2025;1;204;15,00;3474,02
4;1;393398;26/01/2024;27/01/2025;1;558;0,00;1158,01
4;1;393398;26/01/2024;27/01/2025;1;2002;9,89;458,06
4;1;393398;26/01/2024;27/01/2025;1;2014;22,50;252,36
4;1;393398;26/01/2024;01/07/2025;1;204;15,00;3404,54
4;1;393398;26/01/2024;01/07/2025;1;558;0,00;1134,85
4;1;393398;26/01/2024;01/07/2025;1;2002;9,81;445,09
4;1;393398;26/01/2024;01/07/2025;1;2014;22,50;209,25
4;1;393398;26/01/2025;22/12/2025;1;204;10,00;2566,13
4;1;393398;26/01/2025;22/12/2025;1;558;0,00;855,38
4;1;393398;26/01/2025;22/12/2025;1;2002;8,88;303,98
4;1;393398;26/01/2025;22/12/2025;1;2014;7,50;28,91
282;1;393642;03/04/2023;03/04/2024;1;204;10,00;1345,92
282;1;393642;03/04/2023;03/04/2024;1;558;0,00;448,64
282;1;393642;03/04/2023;03/04/2024;1;2002;7,82;140,33
282;1;393642;03/04/2023;16/09/2024;1;204;20,00;2670,09
282;1;393642;03/04/2023;16/09/2024;1;558;0,00;890,03
282;1;393642;03/04/2023;16/09/2024;1;2002;9,16;326,03
282;1;393642;03/04/2023;16/09/2024;1;2014;15,00;67,86
282;1;393642;03/04/2024;22/04/2025;1;204;20,00;2774,49
282;1;393642;03/04/2024;22/04/2025;1;558;0,00;924,83
282;1;393642;03/04/2024;22/04/2025;1;600;10,00;1412,30
282;1;393642;03/04/2024;22/04/2025;1;615;0,00;470,77
282;1;393642;03/04/2024;22/04/2025;1;2002;9,12;337,32
282;1;393642;03/04/2024;22/04/2025;1;2014;15,00;88,74
282;1;393642;03/04/2025;22/04/2026;1;204;15,00;2554,82
282;1;393642;03/04/2025;22/04/2026;1;558;0,00;851,61
282;1;393642;03/04/2025;22/04/2026;1;2002;8,73;297,35
