codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;dias_aviso_indenizado;dias_aviso_reavido;dias_saldo_salarios;dias_fim_contrato_antecipado;salario_final_aviso;saldo_anterior_fgts;homologacao_dissidio_coletivo;motivo_complementar;salario_base;integrar_rescisao;aviso_previo;dias_aviso_indenizado_acrescimo;dias_aviso_reavido_acrescimo;termo_quitacao_trct
4;1;379449;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379474;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379500;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379546;10/05/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379550;24/04/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379556;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379556;13/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379559;05/09/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379567;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;379598;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379619;16/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379621;16/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379622;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379624;16/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379630;31/08/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379643;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379650;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379652;02/09/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379672;10/11/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379674;26/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;379678;28/04/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;379684;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379707;01/11/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379711;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379712;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379721;28/12/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379722;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379753;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379758;23/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;379762;25/06/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379778;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379780;30/11/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379782;20/03/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379791;10/05/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379803;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379804;03/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;379817;17/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;379818;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379822;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379843;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379852;21/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379856;19/11/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379857;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379860;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379861;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379862;16/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379890;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379904;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379906;16/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379910;03/12/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379910;03/10/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379917;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379931;13/01/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379956;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379961;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379966;16/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379970;17/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379973;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379976;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379997;09/01/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379997;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380032;31/03/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380052;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380053;22/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380055;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380056;27/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380068;21/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380074;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380077;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380095;30/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380117;10/10/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380117;14/11/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380119;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380120;09/08/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380120;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380128;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380135;10/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380135;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380136;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380138;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380143;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380144;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380151;01/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380154;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380158;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380160;10/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380162;08/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380164;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380205;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380230;04/12/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380241;25/07/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380254;09/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380263;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380291;30/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380315;22/10/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380337;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380359;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380360;19/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380377;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380378;15/04/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380378;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380379;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380381;04/06/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380382;29/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380388;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380404;16/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380411;12/07/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380412;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380448;15/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380449;01/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380454;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380464;09/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380474;15/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380496;19/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380500;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380514;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380515;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380516;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380527;25/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380527;28/05/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380532;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380541;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380547;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380560;30/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380561;30/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380562;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380563;27/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380564;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380565;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380566;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380567;30/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380568;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380569;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380570;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380571;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380572;30/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380573;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380576;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;380586;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380596;14/08/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380598;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380606;22/04/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380609;14/06/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380622;20/04/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380622;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380629;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380657;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380674;27/06/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380677;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380678;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380700;27/09/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380700;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380724;16/08/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380738;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380748;27/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380750;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380755;24/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380755;14/06/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380787;16/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380800;14/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380805;05/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380805;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;380812;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380813;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;380814;17/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380818;02/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380823;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380829;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380833;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380836;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380839;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380839;04/10/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380844;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380865;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380879;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380880;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380893;18/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380894;21/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;380909;18/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380917;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380919;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;380965;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381001;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381003;02/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381007;10/09/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381009;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381013;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381025;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381028;12/05/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381036;31/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381069;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381093;23/04/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381110;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381115;13/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381116;16/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381122;02/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381154;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381159;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381166;25/04/2019;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381167;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;381169;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381183;05/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381188;19/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;381225;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381239;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381240;28/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381242;28/05/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381244;20/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381248;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381257;20/11/2013;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381259;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381268;30/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381268;25/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381297;27/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381299;27/05/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381313;06/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381327;11/11/2013;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381334;28/05/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381337;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381347;11/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381347;10/02/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381381;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381384;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381391;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381392;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381394;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381397;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381402;31/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381410;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381425;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381449;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381457;17/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381468;01/10/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381470;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381478;23/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381483;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381490;24/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381499;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381505;04/03/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381508;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381513;31/01/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381545;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381547;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381549;12/07/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381579;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381601;08/11/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381606;22/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381606;01/08/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381628;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381632;12/11/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381638;06/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381664;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381667;26/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;381671;04/04/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381675;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381679;28/04/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381695;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381707;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381708;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381711;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381711;27/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381715;19/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381725;12/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381726;04/12/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381726;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381737;24/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381749;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381768;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381807;02/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381809;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381812;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381813;13/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381815;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381818;25/03/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381828;19/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381835;03/09/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381864;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381864;12/03/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381871;11/07/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381896;26/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381898;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381898;10/08/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381906;01/07/2016;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381909;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;381926;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381928;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381933;11/10/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381937;22/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381940;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381945;18/07/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381950;08/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381952;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381952;16/08/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381953;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;381954;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381969;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381969;14/09/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;381977;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382000;19/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382008;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382010;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382024;12/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382037;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382041;08/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382050;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382066;14/06/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382069;29/11/2013;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382080;23/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382080;16/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382097;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382099;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382113;28/05/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
1417;1;382116;15/07/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382117;16/11/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382119;17/12/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382122;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382127;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382128;14/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382132;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382138;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382146;15/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382154;23/11/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382176;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382185;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382203;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382214;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382218;20/12/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382248;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382251;24/03/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382278;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382281;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382290;22/02/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;382308;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;382311;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382314;10/02/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382316;04/03/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382318;24/12/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382318;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382323;01/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382350;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382364;18/09/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382372;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382372;13/11/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382384;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382386;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
