codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;tipo_ferias;opcao_13_salario;data_pagamento_recibo;dias_ferias;dias_abono;salario_base
8;1;380655;02/03/2011;28/05/2012;N;S;25/05/2012;30;0;0
8;1;380655;02/03/2012;04/03/2013;N;S;01/03/2013;30;0;0
8;1;380657;02/03/2011;14/05/2012;N;S;11/05/2012;30;0;0
8;1;380657;02/03/2012;08/07/2013;N;S;05/07/2013;20;10;0
8;1;380657;02/03/2013;10/03/2014;N;S;07/03/2014;20;10;0
8;1;380657;02/03/2014;08/06/2015;N;S;05/06/2015;30;0;0
8;1;380657;02/03/2015;01/07/2016;N;S;29/06/2016;20;10;0
8;1;380657;02/03/2016;10/04/2017;N;S;07/04/2017;20;10;0
8;1;380657;02/03/2017;02/01/2019;N;S;31/12/2018;30;0;0
8;1;380657;02/03/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;380658;02/03/2011;14/05/2012;N;S;11/05/2012;30;0;0
8;1;380661;01/03/2011;07/03/2012;N;S;05/03/2012;30;0;0
8;1;380662;01/03/2011;08/03/2012;N;S;06/03/2012;30;0;0
8;1;380666;02/03/2011;02/04/2012;N;S;30/03/2012;30;0;0
8;1;380667;02/03/2011;15/03/2012;N;S;13/03/2012;30;0;0
8;1;380670;04/03/2011;12/03/2012;N;S;09/03/2012;20;10;0
8;1;380670;04/03/2012;05/03/2013;N;S;01/03/2013;30;0;0
8;1;380670;04/03/2013;05/03/2014;N;S;28/02/2014;30;0;0
8;1;380673;07/03/2011;30/08/2012;N;S;28/08/2012;30;0;0
8;1;380673;07/03/2012;07/11/2013;N;S;05/11/2013;20;10;0
8;1;380673;07/03/2013;02/02/2015;N;S;30/01/2015;30;0;0
8;1;380674;10/03/2011;01/02/2013;N;S;30/01/2013;30;0;0
8;1;380674;10/03/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380675;07/03/2011;07/05/2012;N;S;04/05/2012;30;0;0
8;1;380675;07/03/2012;29/04/2013;N;S;26/04/2013;30;0;0
8;1;380675;07/03/2013;22/09/2014;N;S;19/09/2014;30;0;0
8;1;380675;07/03/2014;14/09/2015;N;S;11/09/2015;30;0;0
8;1;380675;07/03/2015;08/08/2016;N;S;05/08/2016;30;0;0
8;1;380675;07/03/2016;02/05/2017;N;S;28/04/2017;30;0;0
8;1;380676;07/03/2011;18/06/2012;N;S;15/06/2012;30;0;0
8;1;380676;07/03/2012;18/03/2013;N;S;15/03/2013;30;0;0
8;1;380676;07/03/2013;22/12/2014;N;S;19/12/2014;30;0;0
8;1;380676;07/03/2014;16/11/2015;N;S;13/11/2015;30;0;0
8;1;380676;07/03/2015;22/08/2016;N;S;19/08/2016;30;0;0
8;1;380678;07/03/2011;21/05/2012;N;S;18/05/2012;30;0;0
8;1;380679;07/03/2011;09/04/2012;N;S;05/04/2012;30;0;0
8;1;380691;07/03/2011;04/04/2012;N;S;02/04/2012;30;0;0
8;1;380694;07/03/2011;16/04/2012;N;S;13/04/2012;20;10;0
8;1;380696;09/03/2011;02/04/2012;N;S;30/03/2012;30;0;0
8;1;380696;09/03/2012;01/04/2013;N;S;28/03/2013;30;0;0
8;1;380698;09/03/2011;31/08/2012;N;S;29/08/2012;30;0;0
8;1;380700;10/03/2011;01/10/2012;N;S;28/09/2012;30;0;0
8;1;380700;10/03/2012;07/10/2013;N;S;04/10/2013;30;0;0
8;1;380700;10/03/2013;29/12/2014;N;S;26/12/2014;30;0;0
8;1;380700;10/03/2014;17/08/2015;N;S;14/08/2015;30;0;0
8;1;380700;10/03/2015;16/09/2016;N;S;14/09/2016;30;0;0
8;1;380700;10/03/2016;14/09/2017;N;S;12/09/2017;30;0;0
8;1;380700;10/03/2017;15/08/2018;N;S;13/08/2018;30;0;0
8;1;380700;10/03/2018;01/04/2019;N;S;29/03/2019;20;10;0
8;1;380700;10/03/2019;01/04/2020;N;S;30/03/2020;30;0;0
8;1;380700;10/03/2020;11/03/2021;N;S;01/04/2021;10;0;0
8;1;380700;10/03/2020;01/02/2022;N;S;28/01/2022;20;0;0
8;1;380701;14/03/2011;04/06/2012;N;S;01/06/2012;30;0;0
8;1;380701;14/03/2012;15/03/2013;N;S;13/03/2013;30;0;0
8;1;380701;14/03/2013;14/03/2014;N;S;12/03/2014;30;0;0
8;1;380705;11/03/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380705;11/03/2012;04/06/2013;N;S;31/05/2013;30;0;0
8;1;380705;11/03/2013;02/01/2015;N;S;31/12/2014;30;0;0
8;1;380705;11/03/2014;01/02/2016;N;S;29/01/2016;30;0;0
8;1;380706;11/03/2011;18/06/2012;N;S;15/06/2012;30;0;0
8;1;380706;11/03/2012;18/06/2013;N;S;14/06/2013;30;0;0
8;1;380706;11/03/2013;01/04/2014;N;S;28/03/2014;30;0;0
8;1;380706;11/03/2014;06/04/2015;N;S;03/04/2015;30;0;0
8;1;380706;11/03/2015;14/03/2016;N;S;11/03/2016;30;0;0
8;1;380706;11/03/2016;20/03/2017;N;S;17/03/2017;30;0;0
8;1;380706;11/03/2017;12/03/2018;N;S;09/03/2018;30;0;0
8;1;380706;11/03/2018;12/03/2019;N;S;08/03/2019;30;0;0
8;1;380706;11/03/2019;11/03/2020;N;S;09/03/2020;30;0;0
8;1;380706;11/03/2020;11/03/2021;N;S;08/03/2021;30;0;0
8;1;380706;11/03/2021;04/04/2022;N;S;01/04/2022;30;0;0
8;1;380706;11/03/2022;30/03/2023;N;S;28/03/2023;30;0;0
8;1;380706;11/03/2023;01/07/2024;N;S;27/06/2024;30;0;0
8;1;380706;11/03/2024;02/06/2025;N;S;29/05/2025;30;0;0
8;1;380707;11/03/2011;02/04/2012;N;S;30/03/2012;30;0;0
8;1;380707;11/03/2012;08/04/2013;N;S;05/04/2013;30;0;0
8;1;380707;11/03/2013;26/06/2014;N;S;24/06/2014;30;0;0
8;1;380707;11/03/2014;29/06/2015;N;S;26/06/2015;30;0;0
8;1;380707;11/03/2015;01/06/2016;N;S;30/05/2016;30;0;0
8;1;380707;11/03/2016;08/06/2017;N;S;06/06/2017;30;0;0
8;1;380707;11/03/2017;04/06/2018;N;S;01/06/2018;30;0;0
8;1;380707;11/03/2018;29/05/2019;N;S;27/05/2019;30;0;0
8;1;380707;11/03/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;380707;11/03/2019;19/10/2020;N;S;16/10/2020;20;0;0
8;1;380707;11/03/2020;01/07/2021;N;S;29/06/2021;30;0;0
8;1;380707;11/03/2021;01/06/2022;N;S;30/05/2022;30;0;0
8;1;380707;11/03/2022;03/04/2023;N;S;30/03/2023;30;0;0
8;1;380707;11/03/2023;04/07/2024;N;S;02/07/2024;30;0;0
8;1;380707;11/03/2024;07/07/2025;N;S;03/07/2025;30;0;0
8;1;380708;11/03/2011;01/08/2012;N;S;30/07/2012;30;0;0
8;1;380708;11/03/2012;03/06/2013;N;S;31/05/2013;30;0;0
8;1;380710;15/03/2011;16/05/2012;N;S;14/05/2012;30;0;0
8;1;380716;16/03/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380716;16/03/2012;03/06/2013;N;S;31/05/2013;30;0;0
8;1;380716;16/03/2013;19/01/2015;N;S;16/01/2015;30;0;0
8;1;380716;16/03/2014;23/07/2015;N;S;21/07/2015;30;0;0
8;1;380718;18/03/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380722;21/03/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380722;21/03/2012;01/07/2013;N;S;28/06/2013;30;0;0
8;1;380722;21/03/2013;07/07/2014;N;S;04/07/2014;30;0;0
8;1;380722;21/03/2014;06/07/2015;N;S;03/07/2015;30;0;0
8;1;380722;21/03/2015;26/12/2016;N;S;23/12/2016;30;0;0
8;1;380722;21/03/2016;18/09/2017;N;S;15/09/2017;30;0;0
8;1;380722;21/03/2017;09/07/2018;N;S;06/07/2018;30;0;0
8;1;380722;21/03/2018;08/04/2019;N;S;05/04/2019;30;0;0
8;1;380722;21/03/2019;06/04/2020;N;S;05/05/2020;15;0;0
8;1;380722;21/03/2019;27/07/2020;N;S;24/07/2020;15;0;0
8;1;380722;21/03/2020;02/08/2021;N;S;30/07/2021;30;0;0
8;1;380722;21/03/2021;19/12/2022;N;S;15/12/2022;30;0;0
8;1;380722;21/03/2022;17/07/2023;N;S;13/07/2023;30;0;0
8;1;380722;21/03/2023;08/07/2024;N;S;04/07/2024;30;0;0
8;1;380722;21/03/2024;30/06/2025;N;S;26/06/2025;30;0;0
8;1;380724;17/03/2011;02/04/2012;N;S;30/03/2012;30;0;0
8;1;380724;17/03/2012;01/04/2013;N;S;28/03/2013;30;0;0
8;1;380727;21/03/2011;03/09/2012;N;S;31/08/2012;30;0;0
8;1;380727;21/03/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380727;21/03/2013;02/01/2015;N;S;31/12/2014;30;0;0
4;1;380730;21/03/2011;19/12/2011;N;S;15/12/2011;22,5;0;0
8;1;380734;19/03/2011;14/05/2012;N;S;11/05/2012;30;0;0
8;1;380736;22/03/2011;02/07/2012;N;S;29/06/2012;30;0;0
4;1;380737;04/04/2011;19/12/2011;N;S;15/12/2011;22,5;0;0
4;1;380739;04/04/2011;19/12/2011;N;S;15/12/2011;22,5;0;0
4;1;380739;19/12/2011;24/12/2012;N;S;20/12/2012;20;10;0
8;1;380741;23/03/2011;03/09/2012;N;S;31/08/2012;30;0;0
8;1;380741;23/03/2012;03/06/2013;N;S;31/05/2013;30;0;0
8;1;380741;23/03/2013;20/06/2014;N;S;18/06/2014;30;0;0
8;1;380741;23/03/2014;01/06/2015;N;S;29/05/2015;30;0;0
8;1;380741;23/03/2015;15/07/2016;N;S;13/07/2016;30;0;0
8;1;380741;23/03/2016;02/06/2017;N;S;31/05/2017;30;0;0
8;1;380741;23/03/2017;04/06/2018;N;S;01/06/2018;30;0;0
8;1;380741;23/03/2018;25/09/2019;N;S;23/09/2019;30;0;0
8;1;380741;23/03/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;380741;23/03/2019;07/07/2020;N;S;03/07/2020;20;0;0
8;1;380743;23/03/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380743;23/03/2012;30/01/2014;N;S;28/01/2014;30;0;0
8;1;380743;23/03/2013;30/01/2015;N;S;28/01/2015;30;0;0
8;1;380743;23/03/2014;01/02/2016;N;S;29/01/2016;30;0;0
8;1;380743;23/03/2015;02/01/2017;N;S;30/12/2016;30;0;0
8;1;380743;23/03/2016;02/01/2018;N;S;29/12/2017;30;0;0
8;1;380744;23/03/2011;04/06/2012;N;S;01/06/2012;30;0;0
8;1;380744;23/03/2012;08/04/2013;N;S;05/04/2013;30;0;0
8;1;380744;23/03/2013;02/04/2014;N;S;31/03/2014;30;0;0
8;1;380744;23/03/2014;01/04/2015;N;S;30/03/2015;30;0;0
8;1;380746;23/03/2011;04/06/2012;N;S;01/06/2012;30;0;0
8;1;380746;23/03/2012;01/04/2013;N;S;28/03/2013;30;0;0
4;1;380747;04/04/2011;19/12/2011;N;S;15/12/2011;22,5;0;0
8;1;380750;01/04/2011;02/05/2012;N;S;27/04/2012;30;0;0
8;1;380750;01/04/2012;15/04/2013;N;S;12/04/2013;30;0;0
8;1;380750;01/04/2013;02/05/2014;N;S;30/04/2014;30;0;0
8;1;380750;01/04/2014;01/09/2015;N;S;28/08/2015;30;0;0
8;1;380751;05/04/2011;14/05/2012;N;S;11/05/2012;30;0;0
8;1;380752;01/04/2011;15/02/2013;N;S;08/02/2013;30;0;0
8;1;380752;01/04/2012;15/07/2013;N;S;12/07/2013;30;0;0
8;1;380752;01/04/2013;23/06/2014;N;S;20/06/2014;30;0;0
8;1;380752;01/04/2014;24/07/2015;N;S;22/07/2015;30;0;0
8;1;380752;01/04/2015;01/07/2016;N;S;29/06/2016;30;0;0
8;1;380752;01/04/2016;14/07/2017;N;S;12/07/2017;30;0;0
8;1;380755;05/04/2011;03/09/2012;N;S;31/08/2012;30;0;0
8;1;380755;05/04/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380755;05/04/2013;02/01/2015;N;S;31/12/2014;30;0;0
8;1;380755;05/04/2014;04/01/2016;N;S;30/12/2015;30;0;0
8;1;380755;05/04/2015;03/01/2017;N;S;30/12/2016;30;0;0
8;1;380755;05/04/2016;06/06/2017;N;S;02/06/2017;30;0;0
8;1;380755;05/04/2017;01/10/2018;N;S;28/09/2018;30;0;0
8;1;380756;01/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380756;01/04/2012;31/05/2013;N;S;28/05/2013;30;0;0
8;1;380758;04/04/2011;13/08/2012;N;S;10/08/2012;30;0;0
8;1;380761;04/04/2011;13/09/2012;N;S;11/09/2012;20;10;0
8;1;380762;01/04/2011;02/04/2012;N;S;30/03/2012;30;0;0
8;1;380762;01/04/2012;01/07/2013;N;S;28/06/2013;30;0;0
8;1;380762;01/04/2013;01/07/2014;N;S;27/06/2014;30;0;0
8;1;380762;01/04/2014;04/01/2016;N;S;30/12/2015;30;0;0
8;1;380762;01/04/2015;02/01/2017;N;S;30/12/2016;30;0;0
8;1;380762;01/04/2016;02/01/2018;N;S;29/12/2017;30;0;0
8;1;380762;01/04/2017;23/07/2018;N;S;20/07/2018;30;0;0
8;1;380762;01/04/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;380762;01/04/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;380762;01/04/2019;01/07/2020;N;S;05/08/2020;20;0;0
8;1;380762;01/04/2020;03/01/2022;N;S;30/12/2021;20;10;0
8;1;380762;01/04/2021;01/02/2023;N;S;30/01/2023;30;0;0
8;1;380762;01/04/2022;03/01/2024;N;S;29/12/2023;30;0;0
8;1;380762;01/04/2023;20/05/2024;N;S;16/05/2024;10;0;0
8;1;380762;01/04/2023;02/01/2025;N;S;30/12/2024;20;0;0
8;1;380762;01/04/2024;16/06/2025;N;S;12/06/2025;10;0;0
8;1;380762;01/04/2024;12/01/2026;N;S;08/01/2026;20;0;0
8;1;380763;01/04/2011;30/01/2013;N;S;28/01/2013;30;0;0
8;1;380764;01/04/2011;04/09/2012;N;S;31/08/2012;30;0;0
8;1;380764;01/04/2012;10/06/2013;N;S;07/06/2013;30;0;0
8;1;380764;01/04/2013;01/10/2014;N;S;29/09/2014;30;0;0
8;1;380764;01/04/2014;02/10/2015;N;S;30/09/2015;30;0;0
8;1;380764;01/04/2015;15/08/2016;N;S;12/08/2016;30;0;0
8;1;380765;01/04/2011;02/07/2012;N;S;29/06/2012;20;10;0
8;1;380765;01/04/2012;03/06/2013;N;S;31/05/2013;20;10;0
8;1;380765;01/04/2013;25/06/2014;N;S;23/06/2014;20;10;0
8;1;380765;01/04/2014;01/06/2015;N;S;29/05/2015;20;10;0
8;1;380765;01/04/2015;01/07/2016;N;S;29/06/2016;30;0;0
8;1;380765;01/04/2016;02/10/2017;N;S;29/09/2017;30;0;0
8;1;380765;01/04/2017;09/04/2018;N;S;06/04/2018;20;10;0
8;1;380766;05/04/2011;16/07/2012;N;S;13/07/2012;30;0;0
8;1;380766;05/04/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380766;05/04/2013;02/02/2015;N;S;30/01/2015;30;0;0
8;1;380766;05/04/2014;04/02/2016;N;S;02/02/2016;30;0;0
8;1;380766;05/04/2015;07/11/2016;N;S;04/11/2016;30;0;0
8;1;380766;05/04/2016;12/03/2018;N;S;09/03/2018;30;0;0
8;1;380766;05/04/2017;02/01/2019;N;S;31/12/2018;30;0;0
8;1;380766;05/04/2018;11/11/2019;N;S;08/11/2019;30;0;0
8;1;380766;05/04/2019;07/06/2021;N;S;04/06/2021;30;0;0
8;1;380766;05/04/2020;09/02/2022;N;S;07/02/2022;30;0;0
8;1;380766;05/04/2021;09/02/2023;N;S;07/02/2023;30;0;0
8;1;380766;05/04/2022;02/10/2023;N;S;28/09/2023;30;0;0
8;1;380766;05/04/2023;21/08/2024;N;S;19/08/2024;30;0;0
8;1;380766;05/04/2024;03/11/2025;N;S;30/10/2025;30;0;0
8;1;380768;01/04/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380768;01/04/2012;08/07/2013;N;S;05/07/2013;20;10;0
8;1;380768;01/04/2013;02/01/2015;N;S;31/12/2014;30;0;0
8;1;380769;01/04/2011;01/02/2013;N;S;30/01/2013;30;0;0
8;1;380771;01/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380771;01/04/2012;16/10/2013;N;S;14/10/2013;30;0;0
8;1;380775;01/04/2011;22/10/2012;N;S;19/10/2012;30;0;0
8;1;380775;01/04/2012;26/12/2013;N;S;23/12/2013;30;0;0
8;1;380781;04/04/2011;04/06/2012;N;S;01/06/2012;30;0;0
8;1;380782;04/04/2011;10/01/2013;N;S;08/01/2013;30;0;0
8;1;380782;04/04/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380782;04/04/2013;26/12/2014;N;S;24/12/2014;30;0;0
8;1;380782;04/04/2014;04/01/2016;N;S;30/12/2015;30;0;0
8;1;380782;04/04/2015;27/12/2016;N;S;23/12/2016;30;0;0
8;1;380782;04/04/2016;16/10/2017;N;S;13/10/2017;30;0;0
8;1;380782;04/04/2017;12/11/2018;N;S;09/11/2018;30;0;0
8;1;380782;04/04/2018;13/11/2019;N;S;11/11/2019;30;0;0
8;1;380782;04/04/2019;28/12/2020;N;S;24/12/2020;30;0;0
8;1;380782;04/04/2020;27/12/2021;N;S;23/12/2021;30;0;0
8;1;380783;05/04/2011;01/08/2012;N;S;30/07/2012;30;0;0
8;1;380783;05/04/2012;01/08/2013;N;S;30/07/2013;30;0;0
8;1;380783;05/04/2013;26/05/2014;N;S;23/05/2014;30;0;0
8;1;380783;05/04/2014;01/07/2015;N;S;29/06/2015;30;0;0
8;1;380784;04/04/2011;23/07/2012;N;S;20/07/2012;30;0;0
8;1;380785;04/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380785;04/04/2012;01/07/2013;N;S;28/06/2013;30;0;0
8;1;380787;11/04/2011;07/05/2012;N;S;04/05/2012;30;0;0
8;1;380789;13/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380793;11/04/2011;14/05/2012;N;S;11/05/2012;20;10;0
8;1;380793;11/04/2012;04/11/2013;N;S;01/11/2013;30;0;0
8;1;380793;11/04/2013;11/08/2014;N;S;08/08/2014;30;0;0
4;1;380795;25/04/2011;19/12/2011;N;S;15/12/2011;20;0;0
4;1;380795;19/12/2011;24/12/2012;N;S;20/12/2012;20;0;0
4;1;380795;19/12/2011;22/04/2013;N;S;18/04/2013;10;0;0
4;1;380795;19/12/2012;23/12/2013;N;S;19/12/2013;20;0;0
4;1;380795;19/12/2012;20/10/2014;N;S;16/10/2014;10;0;0
4;1;380795;19/12/2013;22/12/2014;N;S;18/12/2014;30;0;0
8;1;380796;13/04/2011;02/01/2013;N;S;28/12/2012;30;0;0
8;1;380796;13/04/2012;28/02/2014;N;S;26/02/2014;30;0;0
8;1;380796;13/04/2013;26/12/2014;N;S;24/12/2014;30;0;0
8;1;380796;13/04/2014;28/12/2015;N;S;24/12/2015;30;0;0
8;1;380796;13/04/2015;26/12/2016;N;S;23/12/2016;30;0;0
8;1;380796;13/04/2016;01/02/2018;N;S;29/12/2017;30;0;0
8;1;380796;13/04/2017;26/12/2018;N;S;24/12/2018;30;0;0
8;1;380796;13/04/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;380796;13/04/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;380796;13/04/2019;04/01/2021;N;S;31/12/2020;20;0;0
8;1;380796;13/04/2020;27/12/2021;N;S;23/12/2021;30;0;0
8;1;380796;13/04/2021;26/12/2022;N;S;22/12/2022;30;0;0
8;1;380796;13/04/2022;26/12/2023;N;S;21/12/2023;30;0;0
8;1;380796;13/04/2023;27/05/2024;N;S;23/05/2024;30;0;0
8;1;380798;08/04/2011;18/06/2012;N;S;15/06/2012;30;0;0
8;1;380798;08/04/2012;01/07/2013;N;S;28/06/2013;30;0;0
8;1;380799;11/04/2011;03/09/2012;N;S;31/08/2012;30;0;0
8;1;380800;08/04/2011;02/01/2013;N;S;28/12/2012;30;0;0
8;1;380800;08/04/2012;30/12/2013;N;S;27/12/2013;30;0;0
8;1;380800;08/04/2013;03/02/2015;N;S;30/01/2015;30;0;0
8;1;380800;08/04/2014;04/02/2016;N;S;02/02/2016;30;0;0
8;1;380800;08/04/2015;25/07/2016;N;S;22/07/2016;30;0;0
8;1;380800;08/04/2016;02/01/2018;N;S;29/12/2017;30;0;0
8;1;380800;08/04/2017;04/02/2019;N;S;02/01/2019;30;0;0
8;1;380803;12/04/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380803;12/04/2012;15/07/2013;N;S;12/07/2013;30;0;0
8;1;380803;12/04/2013;02/06/2014;N;S;30/05/2014;30;0;0
8;1;380803;12/04/2014;01/07/2015;N;S;29/06/2015;30;0;0
8;1;380803;12/04/2015;01/07/2016;N;S;29/06/2016;30;0;0
8;1;380805;08/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380805;08/04/2012;01/08/2013;N;S;30/07/2013;30;0;0
8;1;380805;08/04/2013;30/01/2015;N;S;28/01/2015;30;0;0
8;1;380805;08/04/2014;05/02/2016;N;S;03/02/2016;20;10;0
8;1;380805;08/04/2015;02/01/2017;N;S;30/12/2016;30;0;0
8;1;380805;08/04/2016;02/01/2018;N;S;29/12/2017;30;0;0
8;1;380805;08/04/2017;30/01/2019;N;S;28/01/2019;30;0;0
8;1;380805;08/04/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;380805;08/04/2019;25/01/2021;N;S;22/01/2021;30;0;0
8;1;380805;08/04/2020;19/07/2021;N;S;16/07/2021;30;0;0
8;1;380807;11/04/2011;05/11/2012;N;S;01/11/2012;30;0;0
8;1;380808;11/04/2011;03/08/2012;N;S;01/08/2012;30;0;0
8;1;380809;08/04/2011;20/09/2012;N;S;18/09/2012;30;0;0
8;1;380809;08/04/2012;31/05/2013;N;S;28/05/2013;30;0;0
4;1;380814;25/04/2011;19/12/2011;N;S;15/12/2011;20;0;0
4;1;380814;19/12/2011;24/12/2012;N;S;20/12/2012;20;10;0
8;1;380816;15/04/2011;11/09/2012;N;S;07/09/2012;30;0;0
8;1;380816;15/04/2012;14/10/2013;N;S;11/10/2013;30;0;0
8;1;380818;19/04/2011;02/01/2013;N;S;28/12/2012;30;0;0
8;1;380818;19/04/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380818;19/04/2013;02/02/2015;N;S;30/01/2015;30;0;0
8;1;380818;19/04/2014;04/01/2016;N;S;30/12/2015;30;0;0
8;1;380818;19/04/2015;03/10/2016;N;S;30/09/2016;30;0;0
8;1;380819;18/04/2011;02/05/2012;N;S;27/04/2012;30;0;0
8;1;380820;18/04/2011;01/10/2012;N;S;28/09/2012;30;0;0
8;1;380823;14/04/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380823;14/04/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380823;14/04/2013;30/01/2015;N;S;28/01/2015;30;0;0
8;1;380823;14/04/2014;20/11/2015;N;S;18/11/2015;30;0;0
8;1;380826;15/04/2011;03/09/2012;N;S;31/08/2012;30;0;0
8;1;380826;15/04/2012;29/05/2013;N;S;27/05/2013;30;0;0
8;1;380826;15/04/2013;01/10/2014;N;S;29/09/2014;30;0;0
8;1;380829;11/04/2011;02/01/2013;N;S;28/12/2012;20;10;0
8;1;380829;11/04/2012;14/10/2013;N;S;11/10/2013;20;10;0
8;1;380829;11/04/2013;04/02/2015;N;S;02/02/2015;20;10;0
8;1;380829;11/04/2014;04/01/2016;N;S;30/12/2015;20;10;0
8;1;380829;11/04/2015;01/02/2017;N;S;30/01/2017;30;0;0
8;1;380829;11/04/2016;02/01/2018;N;S;29/12/2017;30;0;0
8;1;380829;11/04/2017;30/01/2019;N;S;28/01/2019;30;0;0
8;1;380829;11/04/2018;30/01/2020;N;S;28/01/2020;30;0;0
8;1;380829;11/04/2020;06/04/2020;N;S;05/05/2020;10;0;0
8;1;380832;20/04/2011;26/07/2012;N;S;24/07/2012;30;0;0
8;1;380833;19/04/2011;16/08/2012;N;S;14/08/2012;30;0;0
8;1;380833;19/04/2012;14/10/2013;N;S;11/10/2013;20;10;0
8;1;380833;19/04/2013;24/02/2015;N;S;20/02/2015;30;0;0
8;1;380834;20/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380834;20/04/2012;01/07/2013;N;S;28/06/2013;20;10;0
8;1;380836;19/04/2011;09/07/2012;N;S;06/07/2012;30;0;0
8;1;380836;19/04/2012;26/12/2013;N;S;23/12/2013;30;0;0
8;1;380836;19/04/2013;02/01/2015;N;S;31/12/2014;30;0;0
8;1;380836;19/04/2014;04/01/2016;N;S;30/12/2015;30;0;0
8;1;380837;20/04/2011;20/04/2012;N;S;18/04/2012;30;0;0
8;1;380839;19/04/2011;01/06/2012;N;S;30/05/2012;30;0;0
8;1;380839;19/04/2012;03/06/2013;N;S;31/05/2013;30;0;0
8;1;380839;19/04/2013;11/07/2014;N;S;09/07/2014;20;10;0
8;1;380839;19/04/2014;16/09/2015;N;S;14/09/2015;30;0;0
8;1;380841;23/04/2011;10/12/2012;N;S;07/12/2012;30;0;0
8;1;380841;23/04/2012;02/01/2014;N;S;30/12/2013;30;0;0
8;1;380841;23/04/2013;02/01/2015;N;S;31/12/2014;30;0;0
8;1;380841;23/04/2014;18/09/2015;N;S;16/09/2015;30;0;0
8;1;380841;23/04/2015;03/01/2017;N;S;30/12/2016;30;0;0
8;1;380841;23/04/2016;26/12/2017;N;S;22/12/2017;30;0;0
8;1;380841;23/04/2017;24/06/2019;N;S;21/06/2019;30;0;0
8;1;380841;23/04/2018;26/12/2019;N;S;24/12/2019;30;0;0
8;1;380841;23/04/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;380841;23/04/2019;28/12/2020;N;S;24/12/2020;20;0;0
8;1;380841;23/04/2020;27/12/2021;N;S;23/12/2021;30;0;0
8;1;380841;23/04/2021;16/05/2022;N;S;12/05/2022;30;0;0
8;1;380841;23/04/2022;26/12/2023;N;S;21/12/2023;30;0;0
8;1;380841;23/04/2023;26/12/2024;N;S;23/12/2024;30;0;0
8;1;380841;23/04/2024;29/12/2025;N;S;23/12/2025;30;0;0
8;1;380842;23/04/2011;13/08/2012;N;S;10/08/2012;30;0;0
8;1;380844;25/04/2011;14/05/2012;N;S;11/05/2012;30;0;0
8;1;380845;25/04/2011;17/12/2012;N;S;14/12/2012;30;0;0
8;1;380845;25/04/2012;09/12/2013;N;S;06/12/2013;30;0;0
8;1;380845;25/04/2013;02/12/2014;N;S;28/11/2014;30;0;0
8;1;380845;25/04/2014;03/08/2015;N;S;31/07/2015;30;0;0
8;1;380853;02/05/2011;09/07/2012;N;S;06/07/2012;30;0;0
8;1;380854;02/05/2011;01/10/2012;N;S;28/09/2012;30;0;0
8;1;380854;02/05/2012;04/07/2013;N;S;02/07/2013;30;0;0
8;1;380856;03/05/2011;06/08/2012;N;S;03/08/2012;30;0;0
8;1;380856;03/05/2012;05/08/2013;N;S;02/08/2013;30;0;0
8;1;380858;02/05/2011;28/05/2012;N;S;25/05/2012;30;0;0
8;1;380859;02/05/2011;02/07/2012;N;S;29/06/2012;30;0;0
8;1;380860;02/05/2011;13/08/2012;N;S;10/08/2012;20;10;0
8;1;380865;09/05/2011;15/10/2012;N;S;11/10/2012;30;0;0
8;1;380868;03/05/2011;03/05/2012;N;S;30/04/2012;30;0;0
8;1;380869;03/05/2011;11/06/2012;N;S;08/06/2012;30;0;0
