COD_EMP;FIXO1;COD_CONTRATO;DATA_INICIO;COD_CLH;COD_FUN_CARGO;COD_MOTIVO
8;1;293075;01/10/2002;206;;100
8;1;293075;02/12/1996;210;;100
8;1;294330;07/01/1997;210;;100
8;1;305936;01/01/2004;87;;100
8;1;305936;07/05/2002;88;;100
8;1;305936;01/10/2001;206;;100
8;1;305936;05/12/1997;210;;100
8;1;311111;04/06/1998;68;;100
8;1;317071;12/12/1998;211;;100
8;1;324140;19/10/1999;204;;100
8;1;329886;07/07/2002;206;;100
8;1;329886;02/05/2000;210;;100
8;1;330493;01/06/2000;210;;100
8;1;335940;04/12/2000;204;;100
8;1;341576;07/11/2001;204;;100
8;1;346926;01/07/2002;210;;100
8;1;347329;01/10/2002;206;;100
8;1;347329;19/08/2002;210;;100
8;1;348864;04/11/2002;206;;100
8;1;351407;02/12/2002;204;;100
8;1;356662;10/12/2003;204;;100
8;1;360910;06/12/2003;204;;100
8;1;363693;01/06/2004;206;;100
8;1;364371;01/07/2004;206;;100
8;1;364495;05/07/2004;204;;100
8;1;365378;19/08/2004;206;;100
8;1;368490;01/12/2004;206;;100
8;1;368504;01/12/2004;204;;100
8;1;372072;01/02/2005;68;;100
8;1;372811;01/04/2005;206;;100
8;1;373087;11/04/2005;206;;100
8;1;80271;10/12/2003;212;;100
8;1;80283;03/03/2004;212;;100
8;1;80308;01/11/2004;212;;100
8;1;248801;01/10/2001;196;;100
8;1;248801;01/01/1997;229;;100
8;1;332569;01/04/2003;196;;100
8;1;332569;02/10/2000;229;;100
8;1;340243;27/08/2001;229;;100
8;1;345113;28/01/2002;204;;100
8;1;348287;07/10/2002;229;;100
8;1;348643;05/11/2002;204;;100
8;1;356352;10/12/2003;204;;100
8;1;356360;10/12/2003;204;;100
8;1;364150;15/06/2004;229;;100
8;1;368113;10/12/2004;204;;100
8;1;368121;01/03/2005;229;;100
8;1;368121;01/12/2004;204;;100
8;1;220094;24/09/1996;225;;100
8;1;220108;24/09/1996;225;;100
8;1;238601;24/09/1996;80;;100
8;1;245585;24/09/1996;109;;100
8;1;250660;24/09/1996;225;;100
8;1;250686;24/09/1996;225;;100
8;1;254738;01/02/1996;79;;100
8;1;257630;24/09/1996;68;;100
8;1;258156;24/09/1996;225;;100
8;1;264008;24/09/1996;104;;100
8;1;264270;24/09/1996;80;;100
8;1;266957;24/09/1996;225;;100
8;1;269018;01/11/1996;122;;100
8;1;269018;24/09/1996;109;;100
8;1;269964;24/09/1996;102;;100
8;1;270113;04/01/2000;80;;100
8;1;270113;14/07/1997;197;;100
8;1;270113;01/07/1996;102;;100
8;1;270113;01/02/1996;104;;100
8;1;270113;01/01/1996;109;;100
8;1;270539;24/09/1996;109;;100
8;1;270555;01/04/1995;102;;100
8;1;271985;24/09/1996;109;;100
8;1;272230;01/03/1996;122;;100
8;1;291706;02/12/1996;211;;100
8;1;291714;02/12/1996;211;;100
8;1;291730;02/12/1996;211;;100
8;1;291749;02/12/1996;211;;100
8;1;291757;02/12/1996;211;;100
8;1;291765;02/12/1996;211;;100
8;1;294837;03/02/1997;122;;100
8;1;295388;15/07/1997;122;;100
8;1;295388;03/03/1997;214;;100
8;1;298689;02/05/1997;123;;100
8;1;302104;01/09/1997;122;;100
8;1;302104;01/08/1997;109;;100
8;1;304034;13/10/1997;122;;100
8;1;305987;10/12/1997;211;;100
8;1;305995;10/12/1997;211;;100
8;1;306002;12/12/1997;211;;100
8;1;306045;10/12/1997;211;;100
8;1;306053;10/12/1997;211;;100
8;1;306347;10/12/1997;211;;100
8;1;309460;20/04/1998;122;;100
8;1;309729;02/05/1998;122;;100
8;1;313238;16/10/1999;122;;100
8;1;313238;15/10/1998;74;;100
8;1;314013;01/12/1998;211;;100
8;1;314021;01/12/1998;211;;100
8;1;315737;02/12/1998;211;;100
8;1;315745;01/12/1998;211;;100
8;1;315826;01/12/1998;211;;100
8;1;315834;01/12/1998;211;;100
8;1;315842;01/12/1998;211;;100
8;1;317802;01/01/2000;122;;100
8;1;317802;01/02/1999;74;;100
8;1;317918;01/01/2000;122;;100
8;1;317918;03/02/1999;74;;100
8;1;319023;14/04/1999;123;;100
8;1;319236;01/01/2000;122;;100
8;1;319236;03/05/1999;74;;100
8;1;319279;01/01/2000;122;;100
8;1;319279;03/05/1999;74;;100
8;1;320544;01/01/2000;122;;100
8;1;320544;17/06/1999;74;;100
8;1;321524;01/01/2000;122;;100
8;1;321524;04/08/1999;74;;100
8;1;321540;01/01/2000;122;;100
8;1;321540;04/08/1999;74;;100
8;1;321621;01/01/2000;122;;100
8;1;321621;13/08/1999;74;;100
8;1;321664;01/01/2000;122;;100
8;1;321664;04/08/1999;74;;100
8;1;321672;01/01/2000;122;;100
8;1;321672;02/08/1999;74;;100
8;1;324574;01/01/2000;122;;100
8;1;324574;25/11/1999;74;;100
8;1;325058;25/11/1999;204;;100
8;1;325066;25/11/1999;204;;100
8;1;325074;25/11/1999;204;;100
8;1;325082;25/11/1999;204;;100
8;1;325422;25/11/1999;204;;100
8;1;326020;01/12/1999;122;;100
8;1;326640;25/11/1999;204;;100
8;1;326909;01/12/1999;122;;100
8;1;328006;06/01/2000;68;;100
8;1;330914;03/07/2000;122;;100
8;1;335010;25/11/2000;204;;100
8;1;335029;25/11/2000;204;;100
8;1;335053;25/11/2000;204;;100
8;1;335061;25/11/2000;204;;100
8;1;335070;25/11/2000;204;;100
8;1;335088;25/11/2000;204;;100
8;1;335096;25/11/2000;204;;100
8;1;335142;25/11/2000;204;;100
8;1;335231;25/11/2000;204;;100
8;1;336009;06/12/2000;122;;100
8;1;336017;01/05/2002;102;;100
8;1;336017;06/12/2000;122;;100
8;1;336491;03/01/2001;122;;100
8;1;336700;05/01/2001;68;;100
8;1;337269;05/03/2001;122;;100
8;1;338060;19/04/2001;122;;100
8;1;342670;27/11/2001;204;;100
8;1;342688;23/11/2001;122;;100
8;1;342696;27/11/2001;204;;100
8;1;342700;27/11/2001;204;;100
8;1;342718;27/11/2001;204;;100
8;1;342726;27/11/2001;204;;100
8;1;342734;27/11/2001;204;;100
8;1;342742;27/11/2001;204;;100
8;1;342904;27/11/2001;204;;100
8;1;344958;08/01/2002;68;;100
8;1;345105;15/01/2002;204;;100
8;1;346683;21/05/2002;71;;100
8;1;347370;15/01/2003;122;;100
8;1;347370;20/08/2002;204;;100
8;1;348813;01/11/2002;122;;100
8;1;349097;13/11/2002;204;;100
8;1;350370;27/11/2002;204;;100
8;1;350389;27/11/2002;204;;100
8;1;350397;27/11/2002;204;;100
8;1;350400;27/11/2002;204;;100
8;1;350419;27/11/2002;204;;100
8;1;350427;27/11/2002;204;;100
8;1;350435;27/11/2002;204;;100
8;1;350443;27/11/2002;204;;100
8;1;350451;27/11/2002;204;;100
8;1;350478;27/11/2002;204;;100
8;1;352578;06/01/2003;68;;100
8;1;354023;23/06/2003;71;;100
8;1;358916;05/12/2003;204;;100
8;1;358924;05/12/2003;204;;100
8;1;358932;05/12/2003;204;;100
8;1;358940;05/12/2003;204;;100
8;1;358959;05/12/2003;204;;100
8;1;358967;05/12/2003;204;;100
8;1;358975;05/12/2003;204;;100
8;1;358983;05/12/2003;204;;100
8;1;358991;05/12/2003;204;;100
8;1;360902;05/12/2003;204;;100
8;1;361259;02/01/2004;68;;100
8;1;362867;01/04/2004;71;;100
8;1;364088;11/06/2004;122;;100
8;1;364690;14/07/2004;122;;100
8;1;367168;01/12/2004;204;;100
8;1;367176;01/12/2004;204;;100
8;1;367184;01/12/2004;204;;100
8;1;367192;01/12/2004;204;;100
8;1;367206;01/12/2004;204;;100
8;1;367214;01/12/2004;204;;100
8;1;367222;01/12/2004;204;;100
8;1;367230;01/12/2004;204;;100
8;1;367249;01/12/2004;204;;100
8;1;367257;01/12/2004;204;;100
8;1;371718;03/01/2005;68;;100
8;1;372668;01/03/2005;71;;100
8;1;372781;01/04/2005;122;;100
8;1;372978;06/04/2005;122;;100
8;1;373664;10/05/2005;122;;100
8;1;80041;02/12/1998;227;;100
8;1;80042;01/12/1998;227;;100
8;1;80266;01/11/2003;227;;100
8;1;320439;01/09/2001;88;;100
8;1;320439;17/10/2000;206;;100
8;1;320439;15/05/2000;210;;100
8;1;320439;07/06/1999;204;;100
8;1;339903;06/08/2001;210;;100
8;1;340227;06/08/2001;210;;100
8;1;340545;01/10/2002;206;;100
8;1;340545;01/03/2002;210;;100
8;1;340545;12/09/2001;204;;100
8;1;343684;01/04/2004;89;;100
8;1;343684;01/10/2002;206;;100
8;1;343684;03/12/2001;210;;100
8;1;346195;18/04/2002;68;;100
8;1;351792;01/12/2002;204;;100
8;1;354139;02/06/2003;68;;100
8;1;355488;21/10/2003;206;;100
8;1;364487;05/07/2004;204;;100
8;1;368016;01/12/2004;206;;100
8;1;368857;01/12/2004;204;;100
8;1;368865;12/03/2005;206;;100
8;1;368865;01/12/2004;204;;100
8;1;80279;10/12/2003;212;;100
8;1;80360;23/03/2005;212;;100
8;1;193895;01/02/1990;103;;100
8;1;205338;24/09/1996;190;;100
8;1;244007;24/09/1996;224;;100
8;1;245666;24/09/1996;224;;100
8;1;253766;01/03/1996;189;;100
8;1;253766;01/12/1995;190;;100
8;1;253766;01/03/1995;98;;100
8;1;260347;24/09/1996;224;;100
8;1;267422;24/09/1996;107;;100
8;1;268755;24/09/1996;103;;100
8;1;274615;01/11/2001;190;;100
8;1;274615;01/07/1997;215;;100
8;1;274615;01/11/1995;224;;100
8;1;274615;01/09/1995;112;;100
8;1;280241;01/01/1996;224;;100
8;1;281689;24/09/1996;224;;100
8;1;282138;24/09/1996;103;;100
8;1;284599;01/04/1996;224;;100
8;1;286320;01/12/1999;215;;100
8;1;286320;01/02/1999;103;;100
8;1;286320;17/01/1997;210;;100
8;1;286320;01/07/1996;108;;100
8;1;293415;01/05/1997;224;;100
8;1;293415;16/12/1996;108;;100
8;1;295507;01/02/1999;215;;100
8;1;295507;01/03/1997;103;;100
8;1;296503;02/05/1997;224;;100
8;1;302953;05/09/1997;215;;100
8;1;304760;03/11/1997;189;;100
8;1;308420;09/03/1998;215;;100
8;1;310620;01/07/1998;215;;100
8;1;310620;01/06/1998;108;;100
8;1;311499;01/07/1998;108;;100
8;1;313734;16/11/1998;211;;100
8;1;323675;01/10/1999;202;;100
8;1;326054;01/01/2000;103;;100
8;1;326054;08/11/1999;199;;100
8;1;326232;08/12/1999;204;;100
8;1;326232;08/11/1999;216;;100
8;1;328707;01/06/2000;215;;100
8;1;328707;07/02/2000;108;;100
8;1;330477;01/06/2000;108;;100
8;1;335827;11/04/2005;190;;100
8;1;335827;14/11/2002;215;;100
8;1;335827;01/12/2001;173;;100
8;1;335827;04/12/2000;60;;100
8;1;336190;01/12/2004;215;;100
8;1;336190;18/12/2000;103;;100
8;1;341550;07/11/2001;204;;100
8;1;337056;01/03/2002;61;;100
8;1;337056;01/03/2001;60;;100
8;1;352390;01/06/2003;108;;100
8;1;352390;19/12/2002;204;;100
8;1;363448;03/05/2004;215;;100
8;1;365564;01/09/2004;215;;100
8;1;371190;01/12/2004;103;;100
8;1;375268;12/09/2005;215;;100
8;1;205109;24/09/1996;225;;100
8;1;231631;21/01/1992;79;;43
8;1;237728;24/09/1996;68;;100
8;1;244538;24/09/1996;225;;100
8;1;257958;24/09/1996;99;;100
8;1;260827;24/09/1996;225;;100
8;1;260894;24/09/1996;225;;100
8;1;264148;24/09/1996;225;;100
8;1;264164;24/09/1996;104;;100
8;1;269425;24/09/1996;122;;100
8;1;269948;24/09/1996;122;;100
8;1;270059;24/09/1996;225;;100
8;1;270130;24/09/1996;104;;100
8;1;272817;24/09/1996;109;;100
8;1;273601;24/09/1996;225;;100
8;1;175366;24/09/1996;225;;100
8;1;215261;24/09/1996;79;;100
8;1;230383;01/03/1996;122;;100
8;1;230383;01/06/1992;225;;100
8;1;236250;24/09/1996;225;;100
8;1;246841;24/09/1996;99;;100
8;1;248975;01/07/1996;122;;100
8;1;248975;01/06/1993;104;;100
8;1;258024;01/07/1996;122;;100
8;1;258024;01/03/1994;104;;100
8;1;259608;01/04/1996;214;;100
8;1;259608;01/04/1995;68;;100
8;1;260975;24/09/1996;225;;100
8;1;261301;01/04/1995;102;;100
8;1;261301;01/08/1994;109;;100
8;1;264580;24/09/1996;109;;100
8;1;267694;24/09/1996;109;;100
8;1;269174;24/09/1996;109;;100
8;1;270580;24/09/1996;109;;100
8;1;270733;01/05/1996;122;;100
8;1;270733;01/04/1995;109;;100
8;1;273040;24/09/1996;109;;100
8;1;275310;01/03/1996;122;;100
8;1;275310;01/10/1995;104;;100
8;1;277070;24/09/1996;109;;100
8;1;277479;24/09/1996;108;;100
8;1;277487;24/09/1996;108;;100
8;1;277495;24/09/1996;108;;100
8;1;282596;16/07/1997;122;;100
8;1;282596;17/01/1997;210;;100
8;1;282596;01/03/1996;108;;100
8;1;282693;01/03/1996;122;;100
8;1;282707;01/03/1996;122;;100
8;1;282715;01/03/1996;122;;100
8;1;284068;02/03/2000;102;;100
8;1;284068;01/09/1997;122;;100
8;1;284068;01/04/1996;109;;100
8;1;284335;24/09/1996;68;;100
8;1;287482;01/08/1996;122;;100
8;1;288187;01/09/1996;68;;100
8;1;288624;01/09/1996;122;;100
8;1;290017;01/11/1996;123;;100
8;1;291994;02/12/1996;211;;100
8;1;292010;02/12/1996;211;;100
8;1;298948;16/06/1997;68;;100
8;1;298956;16/06/1997;122;;100
8;1;299006;16/06/1997;122;;100
8;1;301337;19/04/2003;102;;100
8;1;301337;16/07/1997;122;;100
8;1;302406;13/04/2000;79;;100
8;1;302406;08/09/1999;197;;100
8;1;302406;01/09/1997;122;;100
8;1;302406;18/08/1997;109;;100
8;1;304824;03/12/2002;80;;100
8;1;304824;01/01/2001;197;;100
8;1;304824;01/11/1997;122;;100
8;1;304867;01/11/1997;122;;100
8;1;304883;05/09/1998;122;;100
8;1;304883;01/11/1997;103;;100
8;1;306150;10/12/1997;211;;100
8;1;306169;10/12/1997;122;;100
8;1;306169;10/12/1992;211;;100
8;1;307939;16/02/1998;68;;100
8;1;308587;23/03/1998;122;;100
8;1;308587;10/03/1998;108;;100
8;1;314714;01/12/1998;211;;100
8;1;314722;01/12/1998;211;;100
8;1;314730;01/12/1998;211;;100
8;1;314749;01/12/1998;211;;100
8;1;315133;01/12/1998;211;;100
8;1;315141;01/12/1998;211;;100
8;1;317438;11/01/1999;211;;100
8;1;319422;03/05/1999;68;;100
8;1;323020;01/01/2000;122;;100
8;1;323020;17/09/1999;74;;100
8;1;324647;01/01/2000;122;;100
8;1;324647;08/11/1999;74;;100
8;1;324809;25/11/1999;204;;100
8;1;326038;01/01/2000;122;;100
8;1;326038;25/11/1999;74;;100
8;1;326046;01/01/2000;122;;100
8;1;326046;25/11/1999;74;;100
8;1;326690;01/12/1999;122;;100
8;1;329312;01/02/2001;102;;100
8;1;329312;03/04/2000;122;;100
8;1;329738;06/04/2000;122;;100
8;1;331589;17/02/2003;197;;100
8;1;331589;06/05/2002;102;;100
8;1;331589;16/08/2000;122;;100
8;1;331619;16/08/2000;122;;100
8;1;332330;22/09/2000;68;;100
8;1;333549;20/11/2000;204;;100
8;1;333883;27/11/2000;204;;100
8;1;333891;26/11/2000;204;;100
8;1;333905;26/11/2000;204;;100
8;1;333913;26/11/2000;204;;100
8;1;333921;26/11/2000;204;;100
8;1;333930;26/11/2000;204;;100
8;1;334995;20/11/2000;122;;100
8;1;335002;20/11/2000;122;;100
8;1;337323;05/03/2001;68;;100
8;1;337609;20/03/2001;122;;100
8;1;337919;09/04/2001;122;;100
8;1;337927;09/04/2001;122;;100
8;1;338680;04/06/2001;123;;100
8;1;343463;27/11/2001;204;;100
8;1;343471;27/11/2001;204;;100
8;1;343480;27/11/2001;204;;100
8;1;343498;27/11/2001;204;;100
8;1;343501;27/11/2001;204;;100
8;1;343510;27/11/2001;204;;100
8;1;345660;06/03/2002;122;;100
8;1;345954;18/03/2002;122;;100
8;1;346730;06/06/2002;122;;100
8;1;349747;27/11/2002;204;;100
8;1;349755;27/11/2002;204;;100
8;1;349763;27/11/2002;204;;100
8;1;349771;27/11/2002;204;;100
8;1;349780;27/11/2002;204;;100
8;1;352233;13/12/2002;68;;100
8;1;352934;03/02/2003;122;;100
8;1;354740;18/07/2003;68;;100
8;1;358860;01/12/2003;204;;100
8;1;358878;01/12/2003;204;;100
8;1;358886;01/12/2003;204;;100
8;1;358894;01/12/2003;204;;100
8;1;358908;01/12/2003;204;;100
8;1;360406;01/12/2003;122;;100
8;1;365556;01/09/2004;68;;100
8;1;365815;14/09/2004;122;;100
8;1;365904;15/09/2004;204;;100
8;1;367265;01/12/2004;204;;100
8;1;367273;01/12/2004;204;;100
8;1;367290;01/12/2004;204;;100
8;1;367303;01/12/2004;204;;100
8;1;367583;01/12/2004;204;;100
8;1;370118;01/12/2004;204;;100
8;1;371696;07/03/2005;122;;100
8;1;371696;05/01/2005;204;;100
8;1;373095;12/04/2005;122;;100
8;1;374733;01/08/2005;122;;100
8;1;80040;01/12/1998;227;;100
8;1;80207;20/08/2002;205;;100
8;1;80312;03/11/2004;227;;100
8;1;19940;24/09/1996;92;;100
8;1;137031;24/09/1996;225;;100
8;1;142166;24/09/1996;225;;100
8;1;154491;24/09/1996;225;;100
8;1;154938;24/09/1996;225;;100
8;1;177636;24/09/1996;225;;100
8;1;206423;14/07/1997;78;;100
8;1;206423;01/05/1996;93;;100
8;1;206423;01/08/1993;92;;100
8;1;206423;01/11/1990;102;;100
8;1;232548;24/09/1996;122;;100
8;1;239721;01/07/1996;122;;100
8;1;239721;01/06/1996;104;;100
8;1;239721;01/02/1996;122;;100
8;1;239721;01/03/1994;104;;100
8;1;239721;01/11/1992;109;;100
8;1;252107;24/09/1996;225;;100
8;1;258873;24/09/1996;225;;100
8;1;260070;24/09/1996;109;;100
8;1;264199;24/09/1996;225;;100
8;1;264334;24/09/1996;68;;100
8;1;265276;24/09/1996;225;;100
8;1;265900;01/02/1996;122;;100
8;1;265900;01/04/1995;102;;100
8;1;265900;01/12/1994;108;;100
8;1;267571;24/09/1996;225;;100
8;1;268101;24/09/1996;68;;100
8;1;269221;24/09/1996;225;;100
8;1;269956;01/10/1995;104;;100
8;1;269956;01/03/1995;109;;100
8;1;270075;24/09/1996;68;;100
8;1;270423;24/09/1996;109;;100
8;1;272809;24/09/1996;225;;100
8;1;273287;24/09/1996;109;;100
8;1;273325;01/08/1996;122;;100
8;1;273325;01/07/1995;104;;100
8;1;275247;24/09/1996;68;;100
8;1;277193;24/09/1996;109;;100
8;1;278548;24/09/1996;122;;100
8;1;278807;24/09/1996;108;;100
8;1;279111;01/02/1996;122;;100
8;1;279111;01/12/1995;108;;100
8;1;279170;24/09/1996;108;;100
8;1;279188;24/09/1996;108;;100
8;1;280887;01/11/1996;122;;100
8;1;280887;01/02/1996;214;;100
8;1;280887;01/01/1996;68;;100
8;1;281255;24/09/1996;122;;100
8;1;281328;24/09/1996;122;;100
8;1;281590;01/02/1996;122;;100
8;1;281603;01/02/1997;122;;100
8;1;281603;01/02/1996;214;;100
8;1;281654;24/09/1996;122;;100
8;1;281671;24/09/1996;122;;100
8;1;281735;24/09/1996;122;;100
8;1;281743;24/09/1996;122;;100
8;1;283380;01/06/1996;122;;100
8;1;283380;01/03/1996;108;;100
8;1;283436;01/11/1996;214;;100
8;1;283436;01/04/1996;68;;100
8;1;283703;01/08/1996;122;;100
8;1;283703;01/02/1996;104;;100
8;1;283703;01/11/1995;109;;100
8;1;283703;01/09/1995;103;;100
8;1;283703;01/07/1995;109;;100
8;1;284939;04/05/2000;197;;100
8;1;284939;01/05/1996;122;;100
8;1;285048;01/08/1996;122;;100
8;1;285048;01/05/1996;104;;100
8;1;285170;01/05/1996;122;;100
8;1;285188;01/05/1996;122;;100
8;1;285196;01/09/1997;122;;100
8;1;285196;01/05/1996;109;;100
8;1;285447;01/06/1996;122;;100
8;1;285498;24/09/1996;109;;100
8;1;285773;24/09/1996;122;;100
8;1;287164;05/06/1998;122;;100
8;1;287164;01/02/1998;210;;100
8;1;287164;01/08/1996;214;;100
8;1;287644;15/08/1996;123;;100
8;1;288713;16/09/1996;122;;100
8;1;290025;01/10/1997;102;;100
8;1;290025;15/05/1997;104;;100
8;1;290025;01/11/1996;109;;100
8;1;290203;01/10/1997;102;;100
8;1;290203;01/09/1997;122;;100
8;1;290203;01/11/1996;109;;100
8;1;290319;01/11/1996;68;;100
8;1;291692;02/12/1996;211;;100
8;1;291706;01/01/1997;122;;100
8;1;345903;11/03/2002;60;;100
8;1;345911;01/03/2003;61;;100
8;1;345911;11/03/2002;60;;100
8;1;346438;07/05/2002;60;;100
8;1;346896;01/09/2003;61;;100
8;1;346896;01/07/2002;60;;100
8;1;347124;15/07/2002;60;;100
8;1;347388;21/08/2002;60;;100
8;1;347574;04/09/2002;60;;100
8;1;347787;11/09/2002;60;;100
8;1;348040;01/12/2003;61;;100
8;1;348040;02/10/2002;60;;100
8;1;348058;01/12/2003;61;;100
8;1;348058;02/10/2002;60;;100
8;1;348350;01/12/2003;61;;100
8;1;348350;09/10/2002;60;;100
8;1;348368;09/10/2002;60;;100
8;1;348570;06/10/2004;27;;100
8;1;348570;01/12/2003;61;;100
8;1;348570;21/10/2002;60;;100
8;1;348724;01/09/2003;61;;100
8;1;348724;16/09/2002;60;;100
8;1;348970;11/11/2002;60;;100
8;1;348996;11/11/2002;60;;100
8;1;349046;07/11/2002;60;;100
8;1;351148;01/12/2003;61;;100
8;1;351148;20/11/2002;60;;100
8;1;352381;01/12/2003;61;;100
8;1;352381;19/12/2002;60;;100
8;1;352446;20/12/2002;60;;100
8;1;352500;07/01/2003;60;;100
8;1;352799;01/03/2004;61;;100
8;1;352799;03/02/2003;60;;100
8;1;352802;03/02/2003;60;;100
8;1;352810;03/02/2003;60;;100
8;1;353019;01/03/2004;61;;100
8;1;353019;11/02/2003;60;;100
8;1;353027;01/03/2004;61;;100
8;1;353027;11/02/2003;60;;100
8;1;353302;20/03/2003;60;;100
8;1;353310;05/08/2003;175;;100
8;1;353310;20/03/2003;60;;100
8;1;353361;06/08/2003;175;;100
8;1;353370;01/06/2003;60;;100
6;1;353426;01/05/2004;61;;100
6;1;353426;01/06/2003;60;;100
8;1;353477;07/04/2003;71;;100
8;1;353485;07/04/2003;71;;100
8;1;353574;07/04/2003;71;;100
8;1;353833;01/05/2004;61;;100
8;1;353833;01/08/2003;60;;100
8;1;353833;20/05/2003;175;;100
8;1;353876;30/07/2003;175;;100
8;1;353884;22/05/2003;60;;100
8;1;354031;01/06/2004;61;;100
8;1;354031;10/06/2003;60;;100
8;1;354040;01/06/2004;61;;100
8;1;354040;10/06/2003;60;;100
8;1;354104;01/06/2004;61;;100
8;1;354104;02/06/2003;60;;100
8;1;354198;08/07/2003;175;;100
8;1;354198;02/06/2003;60;;100
8;1;354210;01/06/2005;58;;100
8;1;354210;01/06/2004;61;;100
8;1;354210;02/06/2003;60;;100
8;1;354236;02/06/2003;60;;100
8;1;354244;08/07/2003;175;;100
8;1;354244;05/06/2003;60;;100
8;1;354252;08/07/2003;175;;100
8;1;354252;02/06/2003;60;;100
8;1;354260;01/06/2004;61;;100
8;1;354260;01/08/2003;60;;100
8;1;354260;02/06/2003;175;;100
8;1;354279;08/07/2003;175;;100
8;1;354279;02/06/2003;60;;100
8;1;354287;01/06/2004;61;;100
8;1;354287;02/06/2003;60;;100
8;1;354295;01/06/2004;61;;100
8;1;354295;01/08/2003;60;;100
8;1;354295;02/06/2003;175;;100
8;1;354309;01/10/2004;61;;100
8;1;354309;10/06/2003;60;;100
8;1;354414;01/06/2004;61;;100
8;1;354414;18/06/2003;60;;100
8;1;354449;23/06/2003;71;;100
8;1;354465;01/06/2004;173;;100
8;1;354465;01/07/2003;60;;100
8;1;354570;02/07/2003;60;;100
8;1;354856;01/08/2004;61;;100
8;1;354856;04/08/2003;60;;100
8;1;355046;01/08/2004;61;;100
8;1;355046;18/08/2003;60;;100
8;1;355305;02/10/2003;60;;100
8;1;355348;01/10/2004;61;;100
8;1;355348;01/04/2004;60;;100
8;1;355348;01/10/2003;175;;100
8;1;355372;01/10/2004;61;;100
8;1;355372;02/10/2003;60;;100
8;1;355844;16/03/2004;60;;100
8;1;355844;03/11/2003;175;;100
8;1;355852;01/01/2004;60;;100
8;1;355852;03/11/2003;175;;100
8;1;355860;04/11/2003;175;;100
8;1;355879;01/11/2004;61;;100
8;1;355879;02/01/2004;60;;100
8;1;355879;03/11/2003;175;;100
8;1;355895;01/11/2004;61;;100
8;1;355895;01/12/2003;60;;100
8;1;355895;03/11/2003;175;;100
8;1;355909;01/11/2004;61;;100
8;1;355909;01/01/2004;60;;100
8;1;355909;03/11/2003;175;;100
8;1;355917;03/11/2003;175;;100
8;1;355925;03/11/2003;175;;100
8;1;355933;07/11/2003;175;;100
8;1;355941;07/11/2003;175;;100
8;1;356085;13/11/2003;175;;100
8;1;356093;01/11/2004;61;;100
8;1;356093;01/03/2004;60;;100
8;1;356093;13/11/2003;175;;100
8;1;356336;20/11/2003;175;;100
8;1;356344;20/11/2003;175;;100
8;1;360384;01/12/2003;175;;100
8;1;360678;04/12/2003;175;;100
8;1;360686;01/12/2004;61;;100
8;1;360686;01/03/2004;60;;100
8;1;360686;03/12/2003;175;;100
8;1;360694;03/12/2003;175;;100
8;1;360775;11/12/2003;60;;100
8;1;361496;01/03/2004;60;;100
8;1;361496;10/02/2004;175;;100
8;1;361500;01/02/2005;61;;100
8;1;361500;01/03/2004;60;;100
8;1;361500;13/02/2004;175;;100
8;1;361518;09/02/2004;60;;100
8;1;362441;15/03/2004;71;;100
8;1;362450;15/03/2004;71;;100
8;1;362468;15/03/2004;71;;100
8;1;362581;01/03/2005;61;;100
8;1;362581;22/03/2004;60;;100
8;1;362590;01/03/2005;61;;100
8;1;362590;22/03/2004;60;;100
8;1;362603;01/03/2005;61;;100
8;1;362603;22/03/2004;60;;100
8;1;362611;01/03/2005;61;;22
8;1;362611;22/03/2004;60;;43
8;1;362697;01/04/2005;61;;100
8;1;362697;01/04/2004;60;;100
8;1;362956;06/04/2004;60;;100
8;1;363014;01/04/2005;61;;100
8;1;363014;12/04/2004;60;;100
8;1;363677;01/08/2005;61;;100
8;1;363677;21/05/2004;60;;100
8;1;363685;01/07/2005;61;;100
8;1;363685;30/05/2005;60;;100
8;1;363685;01/05/2005;55;;100
8;1;363685;21/05/2004;54;;100
8;1;363782;01/06/2004;60;;100
8;1;363790;01/06/2005;61;;100
8;1;363790;01/06/2004;60;;100
8;1;363804;01/06/2004;60;;100
8;1;364126;01/07/2005;61;;100
8;1;364126;01/11/2004;60;;100
8;1;364126;14/06/2004;175;;100
8;1;364231;01/06/2005;61;;100
8;1;364231;15/06/2004;60;;100
8;1;364240;15/06/2004;60;;100
8;1;364258;16/06/2004;60;;100
8;1;364347;01/06/2005;61;;100
8;1;364347;22/06/2004;60;;100
8;1;364576;05/07/2004;60;;100
4;1;364967;01/08/2005;61;;22
4;1;364967;02/08/2004;60;;43
8;1;364975;01/08/2005;61;;100
8;1;364975;02/08/2004;60;;100
8;1;365238;10/08/2004;60;;100
282;1;365246;01/08/2005;61;;100
282;1;365246;10/08/2004;60;;100
8;1;365491;23/08/2004;60;;100
8;1;365700;01/11/2004;60;;22
8;1;365700;06/09/2004;175;;43
4;1;365718;06/09/2004;60;;100
8;1;365793;13/09/2004;60;;100
8;1;366315;15/10/2004;60;;100
8;1;366323;18/10/2004;60;;100
8;1;366340;19/10/2004;60;;100
8;1;366390;20/10/2004;60;;100
8;1;366471;17/01/2005;60;;100
8;1;366471;01/11/2004;175;;100
8;1;366897;22/11/2004;175;;100
8;1;371203;13/12/2004;60;;100
8;1;371211;13/12/2004;60;;100
8;1;371580;20/12/2004;175;;100
