CODIGO_CIDADE;NOME_CIDADE;COD_UF;CODIGO_BAIRRO;NOME_BAIRRO;CEP_BAIRRO
4109401;GUARAPUAVA;PR;7888;JARDIM DONA REGINA;85065456
4109401;GUARAPUAVA;PR;7935;ALTO CASCAVEL;85015450
4110102;IMBITUVA;PR;4471;CENTRO;84430000
4110102;IMBITUVA;PR;4549;VILA ZEZO;84430000
4110102;IMBITUVA;PR;4550;JARDIM MIRALUZ;84430000
4110102;IMBITUVA;PR;4645;MIRA LUZ;84430000
4110102;IMBITUVA;PR;4855;JARDIM NOVO HORIZONTE;84430000
4110102;IMBITUVA;PR;4912;BRASILIA;84430000
4110102;IMBITUVA;PR;4913;BELA VISTA;84430000
4110706;IRATI;PR;4470;CENTRO;84500000
4110706;IRATI;PR;4498;FOSFORO;84500000
4110706;IRATI;PR;4499;CANISIANAS;84500000
4110706;IRATI;PR;4524;RIO BONITO;84500000
4110706;IRATI;PR;4577;VILA NOVA;84500000
4110706;IRATI;PR;4946;SAO FRANCISCO;84500000
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301000
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301290
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301130
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85304110
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301040
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301090
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301350
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301200
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301140
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301190
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85303280
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301480
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301050
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301250
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301410
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301100
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85303240
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301220
4113304;LARANJEIRAS DO SUL;PR;4554;CENTRO;85301320
4113304;LARANJEIRAS DO SUL;PR;4582;SAO FRANCISCO;85303140
4113304;LARANJEIRAS DO SUL;PR;4583;JARDIM SANTANA;85303315
4113304;LARANJEIRAS DO SUL;PR;4875;GETULIO VARGAS;85304640
4113304;LARANJEIRAS DO SUL;PR;4875;GETULIO VARGAS;85304420
4113304;LARANJEIRAS DO SUL;PR;5142;CRISTO REI;85304100
4113304;LARANJEIRAS DO SUL;PR;5142;CRISTO REI;85304280
4113304;LARANJEIRAS DO SUL;PR;5142;CRISTO REI;85304380
4113304;LARANJEIRAS DO SUL;PR;5142;CRISTO REI;85304020
4113304;LARANJEIRAS DO SUL;PR;5142;CRISTO REI;85304390
4113304;LARANJEIRAS DO SUL;PR;5304;JOAO FERNANDES;85303330
4113304;LARANJEIRAS DO SUL;PR;5304;JOAO FERNANDES;85300001
4113304;LARANJEIRAS DO SUL;PR;5588;JABOTICABAL;85301000
4113304;LARANJEIRAS DO SUL;PR;6720;PALMEIRAS;85303515
4113304;LARANJEIRAS DO SUL;PR;6800;SAO MIGUEL;85303730
4113304;LARANJEIRAS DO SUL;PR;7298;AGUA VERDE;85302230
4113304;LARANJEIRAS DO SUL;PR;7583;BABINSKI;85303190
4113304;LARANJEIRAS DO SUL;PR;7583;BABINSKI;85300210
4113304;LARANJEIRAS DO SUL;PR;8013;CORDEIRO;85303670
4113700;LONDRINA;PR;6559;CENTRO;86055410
4115408;MARMELEIRO;PR;4414;IPIRANGA;85615000
4115408;MARMELEIRO;PR;6768;CENTRO;85615000
4115408;MARMELEIRO;PR;6769;INTERIOR;85615000
4115408;MARMELEIRO;PR;6770;PASSAELA;85615000
4115408;MARMELEIRO;PR;6771;JARDIM BANDEIRA;85615000
4115408;MARMELEIRO;PR;6771;JARDIM BANDEIRA;85614244
4115408;MARMELEIRO;PR;6782;SANTA RITA;85615000
4115408;MARMELEIRO;PR;6783;ALVORADA;85615000
4115408;MARMELEIRO;PR;6978;ARAUCARIA;85615000
4115408;MARMELEIRO;PR;7061;ZONA RURAL;85615000
4115408;MARMELEIRO;PR;7071;PASSARELA;85615000
4115408;MARMELEIRO;PR;7390;JARDIM BANDEIRA;85610000
4115408;MARMELEIRO;PR;7584;PERIN;85615000
4115408;MARMELEIRO;PR;7634;COPAMAR;85615000
4115408;MARMELEIRO;PR;7936;AGUA BRANCA;85615000
4115408;MARMELEIRO;PR;8176;LINHA POCINHO;85615000
4117222;NOVA SANTA ROSA;PR;8260;CENTRO;85930520
4117222;NOVA SANTA ROSA;PR;8260;CENTRO;85930130
4117222;NOVA SANTA ROSA;PR;8260;CENTRO;85930001
4117602;PALMAS;PR;4612;CASCATINHA;95200000
4117602;PALMAS;PR;4612;CASCATINHA;85555000
4117602;PALMAS;PR;4613;LAGOAO;85555000
4117602;PALMAS;PR;4614;CENTRO;85690033
4117602;PALMAS;PR;4614;CENTRO;85555000
4117602;PALMAS;PR;4614;CENTRO;85690009
4117602;PALMAS;PR;4639;SAO JOSE;85555000
4117602;PALMAS;PR;4649;SANTUARIO;85693000
4117602;PALMAS;PR;4649;SANTUARIO;85555000
4117602;PALMAS;PR;5379;SANTA CRUZ;85555000
4117602;PALMAS;PR;5586;DIVINO;85555000
4117602;PALMAS;PR;5586;DIVINO;96216250
4117602;PALMAS;PR;5917;HIPICA;85692215
4117602;PALMAS;PR;5917;HIPICA;85555000
4117602;PALMAS;PR;5917;HIPICA;86024011
4117602;PALMAS;PR;6917;SERRINHA;85555000
4117602;PALMAS;PR;6917;SERRINHA;85690236
4117602;PALMAS;PR;7996;SAO FRANCISCO;85555000
4117602;PALMAS;PR;8145;CACUMBANGUE;96603534
4117701;PALMEIRA;PR;4234;JARDIM CRISTINE;84130000
4117701;PALMEIRA;PR;4253;CENTRO;84130000
4117701;PALMEIRA;PR;4258;NUCLEO JOAO PAULO II;84130000
4117701;PALMEIRA;PR;4259;NUCLEO TIBAGI;84130000
4117701;PALMEIRA;PR;4261;VILA VIDA;84130000
4117701;PALMEIRA;PR;4262;VILA ROSA;84130000
4117701;PALMEIRA;PR;4262;VILA ROSA;94130000
4117701;PALMEIRA;PR;4373;COLONIA FRANCESA;84130000
4117701;PALMEIRA;PR;4493;PAPIROS;84130000
4117701;PALMEIRA;PR;4600;FARAJALA BACILA;84130000
4117701;PALMEIRA;PR;4888;ROCIO;84130000
4117701;PALMEIRA;PR;5775;ROCIO I;84130000
4117701;PALMEIRA;PR;5915;JARDIM BELA VISTA;84130000
4117701;PALMEIRA;PR;6398;VILA PALMEIRINHA;84130000
4117701;PALMEIRA;PR;6839;VILA RURAL;84130000
4117701;PALMEIRA;PR;7244;PINHEIRO BAIXO;84130000
4117701;PALMEIRA;PR;7536;ROCIO II;84130000
4117701;PALMEIRA;PR;7702;VILA MARIA;84130000
4117701;PALMEIRA;PR;7702;VILA MARIA;94130000
4117701;PALMEIRA;PR;8208;BELA VISTA;84130000
4117701;PALMEIRA;PR;8231;JARDIM DAS ARAUCARIAS;84130000
4118501;PATO BRANCO;PR;141;CENTRO;85550150
4118501;PATO BRANCO;PR;141;CENTRO;85501250
4118501;PATO BRANCO;PR;141;CENTRO;95501110
4118501;PATO BRANCO;PR;141;CENTRO;85502010
4118501;PATO BRANCO;PR;141;CENTRO;85505030
4118501;PATO BRANCO;PR;141;CENTRO;85501020
4118501;PATO BRANCO;PR;141;CENTRO;85501039
4118501;PATO BRANCO;PR;141;CENTRO;85506640
4118501;PATO BRANCO;PR;141;CENTRO;85500000
4118501;PATO BRANCO;PR;141;CENTRO;85502050
4118501;PATO BRANCO;PR;141;CENTRO;85506320
4118501;PATO BRANCO;PR;141;CENTRO;85501298
4118501;PATO BRANCO;PR;141;CENTRO;85501290
4118501;PATO BRANCO;PR;141;CENTRO;85501048
4118501;PATO BRANCO;PR;141;CENTRO;85501074
4118501;PATO BRANCO;PR;141;CENTRO;85501090
4118501;PATO BRANCO;PR;141;CENTRO;85504400
4118501;PATO BRANCO;PR;141;CENTRO;85501280
4118501;PATO BRANCO;PR;141;CENTRO;85505150
4118501;PATO BRANCO;PR;141;CENTRO;85505170
4118501;PATO BRANCO;PR;141;CENTRO;85501060
4118501;PATO BRANCO;PR;141;CENTRO;85501040
4118501;PATO BRANCO;PR;141;CENTRO;85501000
4118501;PATO BRANCO;PR;141;CENTRO;85501030
4118501;PATO BRANCO;PR;141;CENTRO;85506330
4118501;PATO BRANCO;PR;141;CENTRO;85501230
4118501;PATO BRANCO;PR;141;CENTRO;85505010
4118501;PATO BRANCO;PR;141;CENTRO;85501050
4118501;PATO BRANCO;PR;141;CENTRO;85501100
4118501;PATO BRANCO;PR;141;CENTRO;85501047
4118501;PATO BRANCO;PR;141;CENTRO;85501070
4118501;PATO BRANCO;PR;141;CENTRO;88301550
4118501;PATO BRANCO;PR;141;CENTRO;85501270
4118501;PATO BRANCO;PR;141;CENTRO;85501057
4118501;PATO BRANCO;PR;141;CENTRO;85504440
4118501;PATO BRANCO;PR;154;STA TERESINHA;85501110
4118501;PATO BRANCO;PR;154;STA TERESINHA;85501100
4118501;PATO BRANCO;PR;254;LA SALLE;85505290
4118501;PATO BRANCO;PR;254;LA SALLE;85505020
4118501;PATO BRANCO;PR;254;LA SALLE;85505180
4118501;PATO BRANCO;PR;254;LA SALLE;85502080
4118501;PATO BRANCO;PR;254;LA SALLE;85505030
4118501;PATO BRANCO;PR;590;PORTAL DA FOZ;85859480
4118501;PATO BRANCO;PR;600;BELA VISTA;85500000
4118501;PATO BRANCO;PR;600;BELA VISTA;85509330
4118501;PATO BRANCO;PR;600;BELA VISTA;87112265
4118501;PATO BRANCO;PR;698;PLANALTO;85520000
4118501;PATO BRANCO;PR;698;PLANALTO;85509130
4118501;PATO BRANCO;PR;698;PLANALTO;85509200
4118501;PATO BRANCO;PR;698;PLANALTO;89901030
4118501;PATO BRANCO;PR;698;PLANALTO;85501250
4118501;PATO BRANCO;PR;698;PLANALTO;85509010
4118501;PATO BRANCO;PR;698;PLANALTO;85509000
4118501;PATO BRANCO;PR;705;ANCHIETA;85501470
4118501;PATO BRANCO;PR;705;ANCHIETA;85501480
4118501;PATO BRANCO;PR;718;CRISTO REI;85507480
4118501;PATO BRANCO;PR;718;CRISTO REI;85506320
4118501;PATO BRANCO;PR;718;CRISTO REI;85360220
4118501;PATO BRANCO;PR;718;CRISTO REI;85506350
4118501;PATO BRANCO;PR;718;CRISTO REI;85501052
4118501;PATO BRANCO;PR;718;CRISTO REI;85500000
4118501;PATO BRANCO;PR;718;CRISTO REI;85507536
4118501;PATO BRANCO;PR;720;MENINO DEUS;85505160
4118501;PATO BRANCO;PR;720;MENINO DEUS;85502140
4118501;PATO BRANCO;PR;720;MENINO DEUS;85532000
4118501;PATO BRANCO;PR;720;MENINO DEUS;85500000
4118501;PATO BRANCO;PR;720;MENINO DEUS;85502070
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85500630
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85507560
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85507600
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85507610
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85507650
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;86532000
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85507620
4118501;PATO BRANCO;PR;723;NOVO HORIZONTE;85507640
4118501;PATO BRANCO;PR;724;CHAPARAL;85507270
4118501;PATO BRANCO;PR;724;CHAPARAL;85507040
4118501;PATO BRANCO;PR;906;MORRO DA CRUZ;85505130
4118501;PATO BRANCO;PR;967;SANTA TERESINHA;85506240
4118501;PATO BRANCO;PR;967;SANTA TERESINHA;85500000
4118501;PATO BRANCO;PR;978;VILA IZABEL;85504070
4118501;PATO BRANCO;PR;978;VILA IZABEL;85504330
4118501;PATO BRANCO;PR;978;VILA IZABEL;85504310
4118501;PATO BRANCO;PR;1058;BRASILIA;85504020
4118501;PATO BRANCO;PR;1058;BRASILIA;85505030
4118501;PATO BRANCO;PR;1058;BRASILIA;85504010
4118501;PATO BRANCO;PR;1058;BRASILIA;85501030
4118501;PATO BRANCO;PR;1058;BRASILIA;85504018
4118501;PATO BRANCO;PR;1058;BRASILIA;85504011
4118501;PATO BRANCO;PR;1058;BRASILIA;85504350
4118501;PATO BRANCO;PR;1095;VILA VERDE;86400000
4118501;PATO BRANCO;PR;1095;VILA VERDE;85501970
4118501;PATO BRANCO;PR;1114;SUDOESTE;85500000
4118501;PATO BRANCO;PR;1114;SUDOESTE;85504470
4118501;PATO BRANCO;PR;1222;ESPERANCA;85503090
4118501;PATO BRANCO;PR;1222;ESPERANCA;85503080
4118501;PATO BRANCO;PR;1222;ESPERANCA;85503140
4118501;PATO BRANCO;PR;1239;SANTA TEREZINHA;85506320
4118501;PATO BRANCO;PR;1239;SANTA TEREZINHA;85500101
4118501;PATO BRANCO;PR;1245;SAMBUGARO;85502480
4118501;PATO BRANCO;PR;1323;PINHEIROS;85504550
4118501;PATO BRANCO;PR;1323;PINHEIROS;85504560
4118501;PATO BRANCO;PR;1323;PINHEIROS;85504230
4118501;PATO BRANCO;PR;1380;MORUMBI;85502216
4118501;PATO BRANCO;PR;1380;MORUMBI;85507260
4118501;PATO BRANCO;PR;1576;BANCARIOS;85504530
4118501;PATO BRANCO;PR;2039;JARDIM AMERCIAS;85502020
4118501;PATO BRANCO;PR;2146;AMADORI;85502200
4118501;PATO BRANCO;PR;2235;PINHEIRINHO;85506100
4118501;PATO BRANCO;PR;2235;PINHEIRINHO;85506400
4118501;PATO BRANCO;PR;2235;PINHEIRINHO;85506140
4118501;PATO BRANCO;PR;2235;PINHEIRINHO;85501970
4118501;PATO BRANCO;PR;2348;INDUSTRIAL;85507040
4118501;PATO BRANCO;PR;2348;INDUSTRIAL;85501272
4118501;PATO BRANCO;PR;2348;INDUSTRIAL;88506060
4118501;PATO BRANCO;PR;2544;VILA ESPERANCA;85503100
4118501;PATO BRANCO;PR;2544;VILA ESPERANCA;85503130
4118501;PATO BRANCO;PR;2623;BORTOT;85504000
4118501;PATO BRANCO;PR;2623;BORTOT;85504080
4118501;PATO BRANCO;PR;2623;BORTOT;85504190
4118501;PATO BRANCO;PR;2656;VILA ESPERENCA;85503150
4118501;PATO BRANCO;PR;2726;SAO VICENTE;85506400
4118501;PATO BRANCO;PR;2726;SAO VICENTE;85506330
4118501;PATO BRANCO;PR;2726;SAO VICENTE;85506410
4118501;PATO BRANCO;PR;2726;SAO VICENTE;85506350
4118501;PATO BRANCO;PR;2726;SAO VICENTE;85506310
4118501;PATO BRANCO;PR;2833;SAO CRISTOVON;85501850
4118501;PATO BRANCO;PR;3132;ALVORADA;85508028
4118501;PATO BRANCO;PR;3132;ALVORADA;85508064
4118501;PATO BRANCO;PR;3132;ALVORADA;85508018
4118501;PATO BRANCO;PR;3132;ALVORADA;85508046
4118501;PATO BRANCO;PR;3132;ALVORADA;85808036
4118501;PATO BRANCO;PR;3132;ALVORADA;85508050
4118501;PATO BRANCO;PR;3132;ALVORADA;85508030
4118501;PATO BRANCO;PR;3132;ALVORADA;85508052
4118501;PATO BRANCO;PR;3132;ALVORADA;85508204
4118501;PATO BRANCO;PR;3132;ALVORADA;85508080
4118501;PATO BRANCO;PR;3263;BAIXADA;85505140
4118501;PATO BRANCO;PR;3455;FRANOU;85520000
4118501;PATO BRANCO;PR;3509;PARZIANELLO;85504440
4118501;PATO BRANCO;PR;3509;PARZIANELLO;85502000
4118501;PATO BRANCO;PR;3509;PARZIANELLO;85504540
4118501;PATO BRANCO;PR;3510;JARDIM AMERICA;85502470
4118501;PATO BRANCO;PR;3514;STA TEREZINHA;85506040
4118501;PATO BRANCO;PR;3613;SAO CRISTOVAO;95630000
4118501;PATO BRANCO;PR;3613;SAO CRISTOVAO;85508090
4118501;PATO BRANCO;PR;3613;SAO CRISTOVAO;85508206
4118501;PATO BRANCO;PR;3613;SAO CRISTOVAO;85508222
4118501;PATO BRANCO;PR;3613;SAO CRISTOVAO;85508080
4118501;PATO BRANCO;PR;3787;SANTO ANTONIO;85507380
4118501;PATO BRANCO;PR;3787;SANTO ANTONIO;85507360
4118501;PATO BRANCO;PR;3787;SANTO ANTONIO;85507370
4118501;PATO BRANCO;PR;3787;SANTO ANTONIO;85507310
4118501;PATO BRANCO;PR;3956;CADAIM;85501290
4118501;PATO BRANCO;PR;3956;CADAIM;85548000
4118501;PATO BRANCO;PR;4569;BONATO;85501970
4118501;PATO BRANCO;PR;4569;BONATO;85501000
4118501;PATO BRANCO;PR;4569;BONATO;85507620
4118501;PATO BRANCO;PR;4657;FRARON;85503370
4118501;PATO BRANCO;PR;4657;FRARON;85503350
4118501;PATO BRANCO;PR;4657;FRARON;85503200
4118501;PATO BRANCO;PR;5057;AEROPORTO;85503060
4118501;PATO BRANCO;PR;5057;AEROPORTO;85503180
4118501;PATO BRANCO;PR;5057;AEROPORTO;85503020
4118501;PATO BRANCO;PR;5468;TREVO DA GUARANI;85501420
4118501;PATO BRANCO;PR;5830;JARDIM PRIMAVERA;85505000
4118501;PATO BRANCO;PR;5901;SAO FRANCISCO;85504812
4118501;PATO BRANCO;PR;5901;SAO FRANCISCO;85504790
4118501;PATO BRANCO;PR;6055;PAULO AFONSO;85500001
4118501;PATO BRANCO;PR;6061;PARQUE DO SOM;85505150
4118501;PATO BRANCO;PR;6328;JARDIM FLORESTA;85506660
4118501;PATO BRANCO;PR;6328;JARDIM FLORESTA;85506600
4118501;PATO BRANCO;PR;6328;JARDIM FLORESTA;85506100
4118501;PATO BRANCO;PR;6395;SAO ROQUE;85507060
4118501;PATO BRANCO;PR;6395;SAO ROQUE;98560000
4118501;PATO BRANCO;PR;6726;VENEZA;85507730
4118501;PATO BRANCO;PR;6726;VENEZA;85507732
4118501;PATO BRANCO;PR;6971;ARAUCARIA;85520000
4118501;PATO BRANCO;PR;7265;LASALLE;85504540
4118501;PATO BRANCO;PR;7266;GRALHA AZUL;85508336
4118501;PATO BRANCO;PR;7266;GRALHA AZUL;85508320
4118501;PATO BRANCO;PR;7266;GRALHA AZUL;85508325
4118501;PATO BRANCO;PR;7266;GRALHA AZUL;85501970
4118501;PATO BRANCO;PR;7385;FARON;85503378
4118501;PATO BRANCO;PR;7597;SAO LUIZ;85504296
4119152;PINHAIS;PR;1178;ROSE GALVAO;88560452
4119152;PINHAIS;PR;1355;J.FENIX;83326400
4119152;PINHAIS;PR;1679;TARUMA;83340200
4119806;PLANALTO;PR;7940;CENTRO;85750000
4119806;PLANALTO;PR;7943;JOAO ZACCO;85750000
4119806;PLANALTO;PR;7944;NOSSA SENHORA APARECIDA;85750000
4119806;PLANALTO;PR;7945;INTERIOR;85750000
4119806;PLANALTO;PR;8078;ESPERANCA;85750000
4119905;PONTA GROSSA;PR;29;OFICINAS;84036400
4119905;PONTA GROSSA;PR;29;OFICINAS;84045310
4119905;PONTA GROSSA;PR;29;OFICINAS;84036050
4119905;PONTA GROSSA;PR;29;OFICINAS;84070360
4119905;PONTA GROSSA;PR;29;OFICINAS;84100000
4119905;PONTA GROSSA;PR;29;OFICINAS;84036700
4119905;PONTA GROSSA;PR;29;OFICINAS;84043482
4119905;PONTA GROSSA;PR;29;OFICINAS;84036460
4119905;PONTA GROSSA;PR;29;OFICINAS;84035650
4119905;PONTA GROSSA;PR;29;OFICINAS;84040080
4119905;PONTA GROSSA;PR;29;OFICINAS;84045230
4119905;PONTA GROSSA;PR;29;OFICINAS;84035720
4119905;PONTA GROSSA;PR;29;OFICINAS;84010010
4119905;PONTA GROSSA;PR;29;OFICINAS;84040220
4119905;PONTA GROSSA;PR;29;OFICINAS;84035270
4119905;PONTA GROSSA;PR;29;OFICINAS;84010000
4119905;PONTA GROSSA;PR;325;MARIA OTILIA;84045380
4119905;PONTA GROSSA;PR;325;MARIA OTILIA;84045000
4119905;PONTA GROSSA;PR;325;MARIA OTILIA;84045430
4119905;PONTA GROSSA;PR;325;MARIA OTILIA;84100000
4119905;PONTA GROSSA;PR;565;CENTRO;84010370
4119905;PONTA GROSSA;PR;565;CENTRO;84010200
4119905;PONTA GROSSA;PR;565;CENTRO;84020010
4119905;PONTA GROSSA;PR;565;CENTRO;84010135
4119905;PONTA GROSSA;PR;565;CENTRO;84010170
4119905;PONTA GROSSA;PR;565;CENTRO;99520000
4119905;PONTA GROSSA;PR;565;CENTRO;84010560
4119905;PONTA GROSSA;PR;565;CENTRO;84035650
4119905;PONTA GROSSA;PR;565;CENTRO;84010270
4119905;PONTA GROSSA;PR;565;CENTRO;84010350
4119905;PONTA GROSSA;PR;565;CENTRO;84010000
4119905;PONTA GROSSA;PR;565;CENTRO;84010050
4119905;PONTA GROSSA;PR;565;CENTRO;84010210
4119905;PONTA GROSSA;PR;565;CENTRO;84010670
4119905;PONTA GROSSA;PR;566;UVARANAS;84030090
4119905;PONTA GROSSA;PR;566;UVARANAS;84030150
4119905;PONTA GROSSA;PR;566;UVARANAS;84030110
4119905;PONTA GROSSA;PR;566;UVARANAS;84030180
4119905;PONTA GROSSA;PR;566;UVARANAS;84030000
4119905;PONTA GROSSA;PR;566;UVARANAS;84026000
4119905;PONTA GROSSA;PR;566;UVARANAS;84026050
4119905;PONTA GROSSA;PR;566;UVARANAS;84010000
4119905;PONTA GROSSA;PR;566;UVARANAS;84031388
4119905;PONTA GROSSA;PR;566;UVARANAS;84100000
4119905;PONTA GROSSA;PR;566;UVARANAS;84010020
4119905;PONTA GROSSA;PR;566;UVARANAS;84025490
4119905;PONTA GROSSA;PR;566;UVARANAS;84010010
4119905;PONTA GROSSA;PR;566;UVARANAS;84025580
4119905;PONTA GROSSA;PR;566;UVARANAS;84030300
4119905;PONTA GROSSA;PR;566;UVARANAS;84030520
4119905;PONTA GROSSA;PR;566;UVARANAS;84032000
4119905;PONTA GROSSA;PR;566;UVARANAS;84031120
4119905;PONTA GROSSA;PR;566;UVARANAS;84090030
4119905;PONTA GROSSA;PR;566;UVARANAS;84031002
4119905;PONTA GROSSA;PR;566;UVARANAS;94033130
4119905;PONTA GROSSA;PR;566;UVARANAS;84030656
4119905;PONTA GROSSA;PR;566;UVARANAS;84026430
4119905;PONTA GROSSA;PR;569;MADUREIRA;84053355
4119905;PONTA GROSSA;PR;569;MADUREIRA;84070370
4119905;PONTA GROSSA;PR;569;MADUREIRA;84071080
4119905;PONTA GROSSA;PR;571;SAO JOSE;84070260
4119905;PONTA GROSSA;PR;571;SAO JOSE;89070290
4119905;PONTA GROSSA;PR;571;SAO JOSE;88560000
4119905;PONTA GROSSA;PR;571;SAO JOSE;84070300
4119905;PONTA GROSSA;PR;571;SAO JOSE;84100000
4119905;PONTA GROSSA;PR;571;SAO JOSE;84070290
4119905;PONTA GROSSA;PR;571;SAO JOSE;84070590
4119905;PONTA GROSSA;PR;571;SAO JOSE;84015050
4119905;PONTA GROSSA;PR;571;SAO JOSE;84070140
4119905;PONTA GROSSA;PR;634;SANTA MARIA;84020080
4119905;PONTA GROSSA;PR;634;SANTA MARIA;56320000
4119905;PONTA GROSSA;PR;634;SANTA MARIA;84046310
4119905;PONTA GROSSA;PR;729;SANTA MONICA;84100000
4119905;PONTA GROSSA;PR;729;SANTA MONICA;84010000
4119905;PONTA GROSSA;PR;729;SANTA MONICA;84016659
4119905;PONTA GROSSA;PR;748;P. AUTO ESTRADA;84062130
4119905;PONTA GROSSA;PR;773;CEL. CLAUDIO;84026010
4119905;PONTA GROSSA;PR;775;JD. FLOREN$A;84020020
4119905;PONTA GROSSA;PR;781;SABARA;84062160
4119905;PONTA GROSSA;PR;785;PARQUE DO CAFE;84063090
4119905;PONTA GROSSA;PR;785;PARQUE DO CAFE;84063060
4119905;PONTA GROSSA;PR;785;PARQUE DO CAFE;84010000
4119905;PONTA GROSSA;PR;943;VILELA;84016000
4119905;PONTA GROSSA;PR;947;STA.PAULA;84061410
4119905;PONTA GROSSA;PR;955;POLMEIRINHO;84100070
4119905;PONTA GROSSA;PR;1033;JARDIM CONCEICAO;84020670
4119905;PONTA GROSSA;PR;1033;JARDIM CONCEICAO;84020040
4119905;PONTA GROSSA;PR;1039;P.AUTO-ESTRADA;88630021
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;84053040
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;84053430
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;84070160
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;84053030
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;84053420
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;88720010
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;84053010
4119905;PONTA GROSSA;PR;1040;NOVA RUSSIA;89053350
4119905;PONTA GROSSA;PR;1054;SANTA PAULA;84061120
4119905;PONTA GROSSA;PR;1054;SANTA PAULA;84061390
4119905;PONTA GROSSA;PR;1054;SANTA PAULA;84920000
4119905;PONTA GROSSA;PR;1054;SANTA PAULA;84061210
4119905;PONTA GROSSA;PR;1055;BORATO;99560320
4119905;PONTA GROSSA;PR;1067;RONDA;89560000
4119905;PONTA GROSSA;PR;1067;RONDA;84051120
4119905;PONTA GROSSA;PR;1067;RONDA;84010060
4119905;PONTA GROSSA;PR;1067;RONDA;84051180
4119905;PONTA GROSSA;PR;1067;RONDA;84051350
4119905;PONTA GROSSA;PR;1067;RONDA;84051260
4119905;PONTA GROSSA;PR;1067;RONDA;84051380
4119905;PONTA GROSSA;PR;1067;RONDA;84051220
4119905;PONTA GROSSA;PR;1067;RONDA;98652054
4119905;PONTA GROSSA;PR;1067;RONDA;84052490
4119905;PONTA GROSSA;PR;1088;J.EUROPA;85560000
4119905;PONTA GROSSA;PR;1154;31 DE MARCO;84021350
4119905;PONTA GROSSA;PR;1154;31 DE MARCO;84100000
4119905;PONTA GROSSA;PR;1156;J. CARVALHO;84016320
4119905;PONTA GROSSA;PR;1191;RIO VERDE;84030040
4119905;PONTA GROSSA;PR;1191;RIO VERDE;84020020
4119905;PONTA GROSSA;PR;1205;OLARIA;84035100
4119905;PONTA GROSSA;PR;1213;J EUROPA;84010904
4119905;PONTA GROSSA;PR;1218;PALMEIRINHA;84070360
4119905;PONTA GROSSA;PR;1218;PALMEIRINHA;84071060
4119905;PONTA GROSSA;PR;1218;PALMEIRINHA;84070370
4119905;PONTA GROSSA;PR;1218;PALMEIRINHA;84071100
4119905;PONTA GROSSA;PR;1227;MARINA;84025210
4119905;PONTA GROSSA;PR;1227;MARINA;84030160
4119905;PONTA GROSSA;PR;1227;MARINA;84030150
4119905;PONTA GROSSA;PR;1261;OLARIAS;84035080
4119905;PONTA GROSSA;PR;1261;OLARIAS;84035040
4119905;PONTA GROSSA;PR;1261;OLARIAS;84035150
4119905;PONTA GROSSA;PR;1261;OLARIAS;84035120
4119905;PONTA GROSSA;PR;1261;OLARIAS;84026513
4119905;PONTA GROSSA;PR;1261;OLARIAS;84035050
4119905;PONTA GROSSA;PR;1301;J.ESPLANADA;84050150
4119905;PONTA GROSSA;PR;1371;SANTA LUZIA;84063110
4119905;PONTA GROSSA;PR;1429;P.CAFE;84060070
4119905;PONTA GROSSA;PR;1473;J.DOS ANGELES;84010000
4119905;PONTA GROSSA;PR;1498;UVARANOS;84020230
4119905;PONTA GROSSA;PR;1569;ANA RITA;99680000
4119905;PONTA GROSSA;PR;1569;ANA RITA;84020000
4119905;PONTA GROSSA;PR;1571;CAFE;84061070
